run,seed,flows_per_neighbor,ring_size,msg_bytes,affected_fraction,allreduce_time_s,simple_transfer_time_s,mean_step_s,std_step_s,max_step_s,p99_step_s,total_steps
11,100064216,1,16,268435456,0.3,0.054400000000001045,0.03930000000000061,0.007115000000000136,0.002053580207020649,0.011250000000000322,0.011221000000000272,30
11,100064216,1,16,268435456,0.5,0.05660000000000111,0.044250000000000754,0.007135000000000138,0.0016859295161226525,0.011750000000000337,0.01147450000000033,30
11,100064216,2,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
11,100064216,2,16,268435456,0.3,0.04525000000000078,0.032400000000000415,0.0058316666666667644,0.0011765403614930696,0.008550000000000084,0.008535500000000085,30
11,100064216,2,16,268435456,0.5,0.050950000000000946,0.03430000000000047,0.006540000000000118,0.001581265316131421,0.00980000000000028,0.00980000000000028,30
11,100064216,4,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
11,100064216,4,16,268435456,0.3,0.04455000000000076,0.027600000000000277,0.005730000000000096,0.0008076302784483975,0.006850000000000068,0.006850000000000068,30
10,90064215,2,16,268435456,0.3,0.04400000000000075,0.031050000000000376,0.005705000000000095,0.0007495943347349298,0.006950000000000199,0.0069355000000001985,30
10,90064215,2,16,268435456,0.5,0.04620000000000081,0.038700000000000595,0.005975000000000103,0.0010916921116627387,0.00794999999999998,0.00794999999999998,30
10,90064215,4,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
10,90064215,4,16,268435456,0.3,0.042900000000000715,0.031050000000000376,0.005525000000000088,0.0007110731326664114,0.006450000000000185,0.006392000000000183,30
10,90064215,4,16,268435456,0.5,0.04690000000000083,0.038700000000000595,0.006118333333333439,0.0010709406561004598,0.007700000000000125,0.007685500000000123,30
10,90064215,8,16,268435456,0.0,0.04050000000000065,0.021500000000000102,0.005220000000000082,0.0006734983296193104,0.005400000000000155,0.005400000000000155,30
10,90064215,8,16,268435456,0.3,0.04265000000000071,0.023750000000000167,0.005496666666666756,0.0004964764736509526,0.0058500000000001676,0.0058500000000001676,30
