run,seed,ring_size,affected_fraction,method,completion_time_s,final_k_mean,final_k_max
574,5730052539,64,0.3,baseline,0.05065000000000094,1.0,1
574,5730052539,64,0.5,baseline,0.07969999999999938,1.0,1
579,5780052544,64,0.0,baseline,0.021500000000000102,1.0,1
579,5780052544,64,0.1,baseline,0.034900000000000486,1.0,1
579,5780052544,64,0.3,baseline,0.05530000000000107,1.0,1
579,5780052544,64,0.5,baseline,0.06250000000000128,1.0,1
580,5790052545,64,0.0,baseline,0.021500000000000102,1.0,1
580,5790052545,64,0.1,baseline,0.056200000000001096,1.0,1
580,5790052545,64,0.3,baseline,0.06040000000000122,1.0,1
580,5790052545,64,0.5,baseline,0.08649999999999863,1.0,1
581,5800052546,64,0.0,baseline,0.021500000000000102,1.0,1
581,5800052546,64,0.1,baseline,0.021500000000000102,1.0,1
581,5800052546,64,0.3,baseline,0.04510000000000078,1.0,1
581,5800052546,64,0.5,baseline,0.08099999999999924,1.0,1
582,5810052547,64,0.0,baseline,0.021500000000000102,1.0,1
582,5810052547,64,0.1,baseline,0.021500000000000102,1.0,1
582,5810052547,64,0.3,baseline,0.04760000000000085,1.0,1
582,5810052547,64,0.5,baseline,0.057850000000001144,1.0,1
583,5820052548,64,0.0,baseline,0.021500000000000102,1.0,1
583,5820052548,64,0.1,baseline,0.021500000000000102,1.0,1
583,5820052548,64,0.3,baseline,0.0759499999999998,1.0,1
583,5820052548,64,0.5,baseline,0.07155000000000028,1.0,1
584,5830052549,64,0.0,baseline,0.021500000000000102,1.0,1
584,5830052549,64,0.1,baseline,0.04820000000000087,1.0,1
584,5830052549,64,0.3,baseline,0.04100000000000066,1.0,1
584,5830052549,64,0.5,baseline,0.07385000000000003,1.0,1
585,5840052550,64,0.0,baseline,0.021500000000000102,1.0,1
585,5840052550,64,0.1,baseline,0.04505000000000078,1.0,1
585,5840052550,64,0.3,baseline,0.05870000000000117,1.0,1
585,5840052550,64,0.5,baseline,0.05315000000000101,1.0,1
586,5850052551,64,0.0,baseline,0.021500000000000102,1.0,1
586,5850052551,64,0.1,baseline,0.0423000000000007,1.0,1
586,5850052551,64,0.3,baseline,0.08434999999999887,1.0,1
586,5850052551,64,0.5,baseline,0.07509999999999989,1.0,1
589,5880052554,64,0.0,baseline,0.021500000000000102,1.0,1
589,5880052554,64,0.1,baseline,0.03605000000000052,1.0,1
589,5880052554,64,0.3,baseline,0.07250000000000018,1.0,1
589,5880052554,64,0.5,baseline,0.06330000000000119,1.0,1
590,5890052555,64,0.0,baseline,0.021500000000000102,1.0,1
590,5890052555,64,0.1,baseline,0.042850000000000714,1.0,1
590,5890052555,64,0.3,baseline,0.05385000000000103,1.0,1
590,5890052555,64,0.5,baseline,0.07090000000000035,1.0,1
587,5860052552,64,0.0,baseline,0.021500000000000102,1.0,1
587,5860052552,64,0.1,baseline,0.046700000000000824,1.0,1
587,5860052552,64,0.3,baseline,0.07015000000000043,1.0,1
587,5860052552,64,0.5,baseline,0.08824999999999844,1.0,1
588,5870052553,64,0.0,baseline,0.021500000000000102,1.0,1
588,5870052553,64,0.1,baseline,0.021500000000000102,1.0,1
588,5870052553,64,0.3,baseline,0.05745000000000113,1.0,1
588,5870052553,64,0.5,baseline,0.06125000000000124,1.0,1
591,5900052556,64,0.0,baseline,0.021500000000000102,1.0,1
591,5900052556,64,0.1,baseline,0.04050000000000065,1.0,1
591,5900052556,64,0.3,baseline,0.04960000000000091,1.0,1
591,5900052556,64,0.5,baseline,0.06610000000000088,1.0,1
592,5910052557,64,0.0,baseline,0.021500000000000102,1.0,1
592,5910052557,64,0.1,baseline,0.04750000000000085,1.0,1
592,5910052557,64,0.3,baseline,0.04610000000000081,1.0,1
592,5910052557,64,0.5,baseline,0.08274999999999905,1.0,1
593,5920052558,64,0.0,baseline,0.021500000000000102,1.0,1
593,5920052558,64,0.1,baseline,0.0354500000000005,1.0,1
593,5920052558,64,0.3,baseline,0.06380000000000113,1.0,1
593,5920052558,64,0.5,baseline,0.06980000000000047,1.0,1
594,5930052559,64,0.0,baseline,0.021500000000000102,1.0,1
594,5930052559,64,0.1,baseline,0.06825000000000064,1.0,1
594,5930052559,64,0.3,baseline,0.08184999999999915,1.0,1
594,5930052559,64,0.5,baseline,0.0677000000000007,1.0,1
595,5940052560,64,0.0,baseline,0.021500000000000102,1.0,1
595,5940052560,64,0.1,baseline,0.06435000000000107,1.0,1
595,5940052560,64,0.3,baseline,0.05945000000000119,1.0,1
595,5940052560,64,0.5,baseline,0.05000000000000092,1.0,1
596,5950052561,64,0.0,baseline,0.021500000000000102,1.0,1
596,5950052561,64,0.1,baseline,0.047400000000000844,1.0,1
596,5950052561,64,0.3,baseline,0.050200000000000924,1.0,1
596,5950052561,64,0.5,baseline,0.08729999999999855,1.0,1
597,5960052562,64,0.0,baseline,0.021500000000000102,1.0,1
597,5960052562,64,0.1,baseline,0.037250000000000554,1.0,1
597,5960052562,64,0.3,baseline,0.06465000000000104,1.0,1
597,5960052562,64,0.5,baseline,0.08689999999999859,1.0,1
598,5970052563,64,0.0,baseline,0.021500000000000102,1.0,1
598,5970052563,64,0.1,baseline,0.021500000000000102,1.0,1
598,5970052563,64,0.3,baseline,0.05365000000000102,1.0,1
598,5970052563,64,0.5,baseline,0.07699999999999968,1.0,1
599,5980052564,64,0.0,baseline,0.021500000000000102,1.0,1
599,5980052564,64,0.1,baseline,0.0422500000000007,1.0,1
599,5980052564,64,0.3,baseline,0.08344999999999897,1.0,1
599,5980052564,64,0.5,baseline,0.056550000000001106,1.0,1
600,5990052565,64,0.0,baseline,0.021500000000000102,1.0,1
600,5990052565,64,0.1,baseline,0.04695000000000083,1.0,1
600,5990052565,64,0.3,baseline,0.052700000000000996,1.0,1
600,5990052565,64,0.5,baseline,0.07375000000000004,1.0,1
601,6000052566,64,0.0,baseline,0.021500000000000102,1.0,1
601,6000052566,64,0.1,baseline,0.05205000000000098,1.0,1
601,6000052566,64,0.3,baseline,0.08114999999999922,1.0,1
601,6000052566,64,0.5,baseline,0.07714999999999966,1.0,1
602,6010052567,64,0.0,baseline,0.021500000000000102,1.0,1
602,6010052567,64,0.1,baseline,0.049500000000000904,1.0,1
602,6010052567,64,0.3,baseline,0.06085000000000123,1.0,1
602,6010052567,64,0.5,baseline,0.0597000000000012,1.0,1
605,6040052570,64,0.0,baseline,0.021500000000000102,1.0,1
605,6040052570,64,0.1,baseline,0.05780000000000114,1.0,1
605,6040052570,64,0.3,baseline,0.038050000000000576,1.0,1
605,6040052570,64,0.5,baseline,0.08019999999999933,1.0,1
606,6050052571,64,0.0,baseline,0.021500000000000102,1.0,1
606,6050052571,64,0.1,baseline,0.022050000000000118,1.0,1
606,6050052571,64,0.3,baseline,0.054750000000001055,1.0,1
606,6050052571,64,0.5,baseline,0.0714000000000003,1.0,1
603,6020052568,64,0.0,baseline,0.021500000000000102,1.0,1
603,6020052568,64,0.1,baseline,0.03930000000000061,1.0,1
603,6020052568,64,0.3,baseline,0.06620000000000087,1.0,1
603,6020052568,64,0.5,baseline,0.05885000000000117,1.0,1
604,6030052569,64,0.0,baseline,0.021500000000000102,1.0,1
604,6030052569,64,0.1,baseline,0.06805000000000067,1.0,1
604,6030052569,64,0.3,baseline,0.08944999999999831,1.0,1
604,6030052569,64,0.5,baseline,0.08284999999999904,1.0,1
607,6060052572,64,0.0,baseline,0.021500000000000102,1.0,1
607,6060052572,64,0.1,baseline,0.04265000000000071,1.0,1
607,6060052572,64,0.3,baseline,0.07255000000000017,1.0,1
607,6060052572,64,0.5,baseline,0.0731500000000001,1.0,1
608,6070052573,64,0.0,baseline,0.021500000000000102,1.0,1
608,6070052573,64,0.1,baseline,0.03480000000000048,1.0,1
608,6070052573,64,0.3,baseline,0.06185000000000126,1.0,1
608,6070052573,64,0.5,baseline,0.06095000000000123,1.0,1
609,6080052574,64,0.0,baseline,0.021500000000000102,1.0,1
609,6080052574,64,0.1,baseline,0.07030000000000042,1.0,1
609,6080052574,64,0.3,baseline,0.07889999999999947,1.0,1
609,6080052574,64,0.5,baseline,0.08959999999999829,1.0,1
610,6090052575,64,0.0,baseline,0.021500000000000102,1.0,1
610,6090052575,64,0.1,baseline,0.021500000000000102,1.0,1
610,6090052575,64,0.3,baseline,0.06080000000000123,1.0,1
610,6090052575,64,0.5,baseline,0.05845000000000116,1.0,1
611,6100052576,64,0.0,baseline,0.021500000000000102,1.0,1
611,6100052576,64,0.1,baseline,0.049200000000000896,1.0,1
611,6100052576,64,0.3,baseline,0.06805000000000067,1.0,1
611,6100052576,64,0.5,baseline,0.07944999999999941,1.0,1
612,6110052577,64,0.0,baseline,0.021500000000000102,1.0,1
612,6110052577,64,0.1,baseline,0.031400000000000386,1.0,1
612,6110052577,64,0.3,baseline,0.07080000000000036,1.0,1
612,6110052577,64,0.5,baseline,0.057250000000001126,1.0,1
613,6120052578,64,0.0,baseline,0.021500000000000102,1.0,1
613,6120052578,64,0.1,baseline,0.021500000000000102,1.0,1
613,6120052578,64,0.3,baseline,0.06905000000000056,1.0,1
613,6120052578,64,0.5,baseline,0.0695000000000005,1.0,1
614,6130052579,64,0.0,baseline,0.021500000000000102,1.0,1
614,6130052579,64,0.1,baseline,0.035950000000000516,1.0,1
614,6130052579,64,0.3,baseline,0.055450000000001075,1.0,1
614,6130052579,64,0.5,baseline,0.059950000000001204,1.0,1
619,6180052584,64,0.0,baseline,0.021500000000000102,1.0,1
619,6180052584,64,0.1,baseline,0.044950000000000774,1.0,1
619,6180052584,64,0.3,baseline,0.053700000000001025,1.0,1
619,6180052584,64,0.5,baseline,0.054750000000001055,1.0,1
620,6190052585,64,0.0,baseline,0.021500000000000102,1.0,1
620,6190052585,64,0.1,baseline,0.04820000000000087,1.0,1
620,6190052585,64,0.3,baseline,0.07000000000000045,1.0,1
620,6190052585,64,0.5,baseline,0.06925000000000053,1.0,1
615,6140052580,64,0.0,baseline,0.021500000000000102,1.0,1
615,6140052580,64,0.1,baseline,0.05205000000000098,1.0,1
615,6140052580,64,0.3,baseline,0.05505000000000106,1.0,1
615,6140052580,64,0.5,baseline,0.08634999999999865,1.0,1
616,6150052581,64,0.0,baseline,0.021500000000000102,1.0,1
616,6150052581,64,0.1,baseline,0.03600000000000052,1.0,1
616,6150052581,64,0.3,baseline,0.06295000000000123,1.0,1
616,6150052581,64,0.5,baseline,0.09089999999999815,1.0,1
617,6160052582,64,0.0,baseline,0.021500000000000102,1.0,1
617,6160052582,64,0.1,baseline,0.05425000000000104,1.0,1
617,6160052582,64,0.3,baseline,0.057200000000001125,1.0,1
617,6160052582,64,0.5,baseline,0.06675000000000081,1.0,1
618,6170052583,64,0.0,baseline,0.021500000000000102,1.0,1
618,6170052583,64,0.1,baseline,0.021500000000000102,1.0,1
618,6170052583,64,0.3,baseline,0.07824999999999954,1.0,1
618,6170052583,64,0.5,baseline,0.06675000000000081,1.0,1
621,6200052586,64,0.0,baseline,0.021500000000000102,1.0,1
621,6200052586,64,0.1,baseline,0.021500000000000102,1.0,1
621,6200052586,64,0.3,baseline,0.035950000000000516,1.0,1
621,6200052586,64,0.5,baseline,0.0668000000000008,1.0,1
622,6210052587,64,0.0,baseline,0.021500000000000102,1.0,1
622,6210052587,64,0.1,baseline,0.04470000000000077,1.0,1
622,6210052587,64,0.3,baseline,0.05505000000000106,1.0,1
622,6210052587,64,0.5,baseline,0.08619999999999867,1.0,1
623,6220052588,64,0.0,baseline,0.021500000000000102,1.0,1
623,6220052588,64,0.1,baseline,0.05425000000000104,1.0,1
623,6220052588,64,0.3,baseline,0.052950000000001,1.0,1
623,6220052588,64,0.5,baseline,0.06995000000000046,1.0,1
624,6230052589,64,0.0,baseline,0.021500000000000102,1.0,1
624,6230052589,64,0.1,baseline,0.021500000000000102,1.0,1
624,6230052589,64,0.3,baseline,0.06230000000000127,1.0,1
624,6230052589,64,0.5,baseline,0.08194999999999913,1.0,1
627,6260052592,64,0.0,baseline,0.021500000000000102,1.0,1
627,6260052592,64,0.1,baseline,0.0353000000000005,1.0,1
627,6260052592,64,0.3,baseline,0.06480000000000102,1.0,1
627,6260052592,64,0.5,baseline,0.05845000000000116,1.0,1
628,6270052593,64,0.0,baseline,0.021500000000000102,1.0,1
628,6270052593,64,0.1,baseline,0.021500000000000102,1.0,1
628,6270052593,64,0.3,baseline,0.057600000000001136,1.0,1
628,6270052593,64,0.5,baseline,0.05525000000000107,1.0,1
625,6240052590,64,0.0,baseline,0.021500000000000102,1.0,1
625,6240052590,64,0.1,baseline,0.035600000000000506,1.0,1
625,6240052590,64,0.3,baseline,0.07919999999999944,1.0,1
625,6240052590,64,0.5,baseline,0.07984999999999937,1.0,1
626,6250052591,64,0.0,baseline,0.021500000000000102,1.0,1
626,6250052591,64,0.1,baseline,0.030700000000000366,1.0,1
626,6250052591,64,0.3,baseline,0.08474999999999883,1.0,1
626,6250052591,64,0.5,baseline,0.08384999999999893,1.0,1
629,6280052594,64,0.0,baseline,0.021500000000000102,1.0,1
629,6280052594,64,0.1,baseline,0.040750000000000654,1.0,1
629,6280052594,64,0.3,baseline,0.0749999999999999,1.0,1
629,6280052594,64,0.5,baseline,0.060650000000001224,1.0,1
630,6290052595,64,0.0,baseline,0.021500000000000102,1.0,1
630,6290052595,64,0.1,baseline,0.038350000000000585,1.0,1
630,6290052595,64,0.3,baseline,0.04840000000000087,1.0,1
630,6290052595,64,0.5,baseline,0.06715000000000076,1.0,1
631,6300052596,64,0.0,baseline,0.021500000000000102,1.0,1
631,6300052596,64,0.1,baseline,0.021500000000000102,1.0,1
631,6300052596,64,0.3,baseline,0.04820000000000087,1.0,1
631,6300052596,64,0.5,baseline,0.06605000000000089,1.0,1
632,6310052597,64,0.0,baseline,0.021500000000000102,1.0,1
632,6310052597,64,0.1,baseline,0.046750000000000826,1.0,1
632,6310052597,64,0.3,baseline,0.05030000000000093,1.0,1
632,6310052597,64,0.5,baseline,0.08274999999999905,1.0,1
633,6320052598,64,0.0,baseline,0.021500000000000102,1.0,1
633,6320052598,64,0.1,baseline,0.03920000000000061,1.0,1
633,6320052598,64,0.3,baseline,0.04275000000000071,1.0,1
633,6320052598,64,0.5,baseline,0.07005000000000045,1.0,1
634,6330052599,64,0.0,baseline,0.021500000000000102,1.0,1
634,6330052599,64,0.1,baseline,0.049200000000000896,1.0,1
634,6330052599,64,0.3,baseline,0.059650000000001195,1.0,1
634,6330052599,64,0.5,baseline,0.06015000000000121,1.0,1
639,6380052604,64,0.0,baseline,0.021500000000000102,1.0,1
639,6380052604,64,0.1,baseline,0.04000000000000063,1.0,1
639,6380052604,64,0.3,baseline,0.055800000000001085,1.0,1
639,6380052604,64,0.5,baseline,0.07759999999999961,1.0,1
640,6390052605,64,0.0,baseline,0.021500000000000102,1.0,1
640,6390052605,64,0.1,baseline,0.027800000000000283,1.0,1
640,6390052605,64,0.3,baseline,0.062400000000001274,1.0,1
640,6390052605,64,0.5,baseline,0.06390000000000112,1.0,1
635,6340052600,64,0.0,baseline,0.021500000000000102,1.0,1
635,6340052600,64,0.1,baseline,0.03950000000000062,1.0,1
635,6340052600,64,0.3,baseline,0.06050000000000122,1.0,1
635,6340052600,64,0.5,baseline,0.0759499999999998,1.0,1
636,6350052601,64,0.0,baseline,0.021500000000000102,1.0,1
636,6350052601,64,0.1,baseline,0.07654999999999973,1.0,1
636,6350052601,64,0.3,baseline,0.07380000000000003,1.0,1
636,6350052601,64,0.5,baseline,0.06945000000000051,1.0,1
641,6400052606,64,0.0,baseline,0.021500000000000102,1.0,1
641,6400052606,64,0.1,baseline,0.04280000000000071,1.0,1
641,6400052606,64,0.3,baseline,0.051600000000000965,1.0,1
641,6400052606,64,0.5,baseline,0.049550000000000906,1.0,1
642,6410052607,64,0.0,baseline,0.021500000000000102,1.0,1
642,6410052607,64,0.1,baseline,0.023050000000000147,1.0,1
642,6410052607,64,0.3,baseline,0.05345000000000102,1.0,1
642,6410052607,64,0.5,baseline,0.08609999999999868,1.0,1
637,6360052602,64,0.0,baseline,0.021500000000000102,1.0,1
637,6360052602,64,0.1,baseline,0.07719999999999966,1.0,1
637,6360052602,64,0.3,baseline,0.052350000000000986,1.0,1
637,6360052602,64,0.5,baseline,0.08489999999999881,1.0,1
638,6370052603,64,0.0,baseline,0.021500000000000102,1.0,1
638,6370052603,64,0.1,baseline,0.04195000000000069,1.0,1
638,6370052603,64,0.3,baseline,0.08089999999999925,1.0,1
638,6370052603,64,0.5,baseline,0.07240000000000019,1.0,1
645,6440052610,64,0.0,baseline,0.021500000000000102,1.0,1
645,6440052610,64,0.1,baseline,0.03430000000000047,1.0,1
645,6440052610,64,0.3,baseline,0.06450000000000106,1.0,1
645,6440052610,64,0.5,baseline,0.0722500000000002,1.0,1
646,6450052611,64,0.0,baseline,0.021500000000000102,1.0,1
646,6450052611,64,0.1,baseline,0.021500000000000102,1.0,1
646,6450052611,64,0.3,baseline,0.04330000000000073,1.0,1
646,6450052611,64,0.5,baseline,0.06085000000000123,1.0,1
643,6420052608,64,0.0,baseline,0.021500000000000102,1.0,1
643,6420052608,64,0.1,baseline,0.038400000000000586,1.0,1
643,6420052608,64,0.3,baseline,0.050950000000000946,1.0,1
643,6420052608,64,0.5,baseline,0.08874999999999839,1.0,1
644,6430052609,64,0.0,baseline,0.021500000000000102,1.0,1
644,6430052609,64,0.1,baseline,0.03985000000000063,1.0,1
644,6430052609,64,0.3,baseline,0.07429999999999998,1.0,1
644,6430052609,64,0.5,baseline,0.07449999999999996,1.0,1
649,6480052614,64,0.0,baseline,0.021500000000000102,1.0,1
649,6480052614,64,0.1,baseline,0.025100000000000205,1.0,1
649,6480052614,64,0.3,baseline,0.07894999999999947,1.0,1
649,6480052614,64,0.5,baseline,0.04905000000000089,1.0,1
650,6490052615,64,0.0,baseline,0.021500000000000102,1.0,1
650,6490052615,64,0.1,baseline,0.03610000000000052,1.0,1
650,6490052615,64,0.3,baseline,0.0777499999999996,1.0,1
650,6490052615,64,0.5,baseline,0.07849999999999951,1.0,1
647,6460052612,64,0.0,baseline,0.021500000000000102,1.0,1
647,6460052612,64,0.1,baseline,0.035550000000000505,1.0,1
647,6460052612,64,0.3,baseline,0.05525000000000107,1.0,1
647,6460052612,64,0.5,baseline,0.0886499999999984,1.0,1
648,6470052613,64,0.0,baseline,0.021500000000000102,1.0,1
648,6470052613,64,0.1,baseline,0.062050000000001264,1.0,1
648,6470052613,64,0.3,baseline,0.07295000000000013,1.0,1
648,6470052613,64,0.5,baseline,0.07479999999999992,1.0,1
653,6520052618,64,0.0,baseline,0.021500000000000102,1.0,1
653,6520052618,64,0.1,baseline,0.032400000000000415,1.0,1
653,6520052618,64,0.3,baseline,0.053750000000001026,1.0,1
653,6520052618,64,0.5,baseline,0.0795499999999994,1.0,1
654,6530052619,64,0.0,baseline,0.021500000000000102,1.0,1
654,6530052619,64,0.1,baseline,0.037650000000000565,1.0,1
654,6530052619,64,0.3,baseline,0.04825000000000087,1.0,1
654,6530052619,64,0.5,baseline,0.07215000000000021,1.0,1
651,6500052616,64,0.0,baseline,0.021500000000000102,1.0,1
651,6500052616,64,0.1,baseline,0.05180000000000097,1.0,1
651,6500052616,64,0.3,baseline,0.07604999999999978,1.0,1
651,6500052616,64,0.5,baseline,0.0732000000000001,1.0,1
652,6510052617,64,0.0,baseline,0.021500000000000102,1.0,1
652,6510052617,64,0.1,baseline,0.04050000000000065,1.0,1
652,6510052617,64,0.3,baseline,0.08559999999999873,1.0,1
652,6510052617,64,0.5,baseline,0.07854999999999951,1.0,1
655,6540052620,64,0.0,baseline,0.021500000000000102,1.0,1
655,6540052620,64,0.1,baseline,0.058550000000001164,1.0,1
655,6540052620,64,0.3,baseline,0.045000000000000775,1.0,1
655,6540052620,64,0.5,baseline,0.08369999999999894,1.0,1
656,6550052621,64,0.0,baseline,0.021500000000000102,1.0,1
656,6550052621,64,0.1,baseline,0.03045000000000036,1.0,1
656,6550052621,64,0.3,baseline,0.03510000000000049,1.0,1
656,6550052621,64,0.5,baseline,0.08029999999999932,1.0,1
659,6580052624,64,0.0,baseline,0.021500000000000102,1.0,1
659,6580052624,64,0.1,baseline,0.021500000000000102,1.0,1
659,6580052624,64,0.3,baseline,0.04065000000000065,1.0,1
659,6580052624,64,0.5,baseline,0.08394999999999891,1.0,1
660,6590052625,64,0.0,baseline,0.021500000000000102,1.0,1
660,6590052625,64,0.1,baseline,0.030650000000000364,1.0,1
660,6590052625,64,0.3,baseline,0.04490000000000077,1.0,1
660,6590052625,64,0.5,baseline,0.07599999999999979,1.0,1
657,6560052622,64,0.0,baseline,0.021500000000000102,1.0,1
657,6560052622,64,0.1,baseline,0.051650000000000966,1.0,1
657,6560052622,64,0.3,baseline,0.05390000000000103,1.0,1
657,6560052622,64,0.5,baseline,0.07015000000000043,1.0,1
658,6570052623,64,0.0,baseline,0.021500000000000102,1.0,1
658,6570052623,64,0.1,baseline,0.03925000000000061,1.0,1
658,6570052623,64,0.3,baseline,0.06385000000000113,1.0,1
658,6570052623,64,0.5,baseline,0.07559999999999983,1.0,1
661,6600052626,64,0.0,baseline,0.021500000000000102,1.0,1
661,6600052626,64,0.1,baseline,0.05920000000000118,1.0,1
661,6600052626,64,0.3,baseline,0.06925000000000053,1.0,1
661,6600052626,64,0.5,baseline,0.04695000000000083,1.0,1
662,6610052627,64,0.0,baseline,0.021500000000000102,1.0,1
662,6610052627,64,0.1,baseline,0.05400000000000103,1.0,1
662,6610052627,64,0.3,baseline,0.07559999999999983,1.0,1
662,6610052627,64,0.5,baseline,0.08399999999999891,1.0,1
663,6620052628,64,0.0,baseline,0.021500000000000102,1.0,1
663,6620052628,64,0.1,baseline,0.05330000000000101,1.0,1
663,6620052628,64,0.3,baseline,0.05030000000000093,1.0,1
663,6620052628,64,0.5,baseline,0.06850000000000062,1.0,1
664,6630052629,64,0.0,baseline,0.021500000000000102,1.0,1
664,6630052629,64,0.1,baseline,0.04760000000000085,1.0,1
664,6630052629,64,0.3,baseline,0.08034999999999931,1.0,1
664,6630052629,64,0.5,baseline,0.07075000000000037,1.0,1
665,6640052630,64,0.0,baseline,0.021500000000000102,1.0,1
665,6640052630,64,0.1,baseline,0.07479999999999992,1.0,1
665,6640052630,64,0.3,baseline,0.05425000000000104,1.0,1
665,6640052630,64,0.5,baseline,0.06605000000000089,1.0,1
666,6650052631,64,0.0,baseline,0.021500000000000102,1.0,1
666,6650052631,64,0.1,baseline,0.021500000000000102,1.0,1
666,6650052631,64,0.3,baseline,0.05840000000000116,1.0,1
666,6650052631,64,0.5,baseline,0.07365000000000005,1.0,1
671,6700052636,64,0.0,baseline,0.021500000000000102,1.0,1
671,6700052636,64,0.1,baseline,0.021500000000000102,1.0,1
671,6700052636,64,0.3,baseline,0.050550000000000934,1.0,1
671,6700052636,64,0.5,baseline,0.047400000000000844,1.0,1
672,6710052637,64,0.0,baseline,0.021500000000000102,1.0,1
672,6710052637,64,0.1,baseline,0.057600000000001136,1.0,1
672,6710052637,64,0.3,baseline,0.02560000000000022,1.0,1
672,6710052637,64,0.5,baseline,0.05950000000000119,1.0,1
669,6680052634,64,0.0,baseline,0.021500000000000102,1.0,1
669,6680052634,64,0.1,baseline,0.035200000000000495,1.0,1
669,6680052634,64,0.3,baseline,0.05385000000000103,1.0,1
669,6680052634,64,0.5,baseline,0.06750000000000073,1.0,1
670,6690052635,64,0.0,baseline,0.021500000000000102,1.0,1
670,6690052635,64,0.1,baseline,0.05225000000000098,1.0,1
670,6690052635,64,0.3,baseline,0.04835000000000087,1.0,1
670,6690052635,64,0.5,baseline,0.06820000000000065,1.0,1
667,6660052632,64,0.0,baseline,0.021500000000000102,1.0,1
667,6660052632,64,0.1,baseline,0.06050000000000122,1.0,1
667,6660052632,64,0.3,baseline,0.08159999999999917,1.0,1
667,6660052632,64,0.5,baseline,0.0686000000000006,1.0,1
668,6670052633,64,0.0,baseline,0.021500000000000102,1.0,1
668,6670052633,64,0.1,baseline,0.021500000000000102,1.0,1
668,6670052633,64,0.3,baseline,0.08054999999999929,1.0,1
668,6670052633,64,0.5,baseline,0.09024999999999822,1.0,1
673,6720052638,64,0.0,baseline,0.021500000000000102,1.0,1
673,6720052638,64,0.1,baseline,0.05840000000000116,1.0,1
673,6720052638,64,0.3,baseline,0.08184999999999915,1.0,1
673,6720052638,64,0.5,baseline,0.06425000000000108,1.0,1
674,6730052639,64,0.0,baseline,0.021500000000000102,1.0,1
674,6730052639,64,0.1,baseline,0.04340000000000073,1.0,1
674,6730052639,64,0.3,baseline,0.05710000000000112,1.0,1
674,6730052639,64,0.5,baseline,0.09089999999999815,1.0,1
679,6780052644,64,0.0,baseline,0.021500000000000102,1.0,1
679,6780052644,64,0.1,baseline,0.05365000000000102,1.0,1
679,6780052644,64,0.3,baseline,0.037350000000000556,1.0,1
679,6780052644,64,0.5,baseline,0.07090000000000035,1.0,1
680,6790052645,64,0.0,baseline,0.021500000000000102,1.0,1
680,6790052645,64,0.1,baseline,0.04665000000000082,1.0,1
680,6790052645,64,0.3,baseline,0.06045000000000122,1.0,1
680,6790052645,64,0.5,baseline,0.07090000000000035,1.0,1
675,6740052640,64,0.0,baseline,0.021500000000000102,1.0,1
675,6740052640,64,0.1,baseline,0.05355000000000102,1.0,1
675,6740052640,64,0.3,baseline,0.06110000000000124,1.0,1
675,6740052640,64,0.5,baseline,0.08199999999999913,1.0,1
676,6750052641,64,0.0,baseline,0.021500000000000102,1.0,1
676,6750052641,64,0.1,baseline,0.046000000000000804,1.0,1
676,6750052641,64,0.3,baseline,0.048500000000000876,1.0,1
676,6750052641,64,0.5,baseline,0.06550000000000095,1.0,1
677,6760052642,64,0.0,baseline,0.021500000000000102,1.0,1
677,6760052642,64,0.1,baseline,0.021500000000000102,1.0,1
677,6760052642,64,0.3,baseline,0.054100000000001036,1.0,1
677,6760052642,64,0.5,baseline,0.07919999999999944,1.0,1
678,6770052643,64,0.0,baseline,0.021500000000000102,1.0,1
678,6770052643,64,0.1,baseline,0.04060000000000065,1.0,1
678,6770052643,64,0.3,baseline,0.053750000000001026,1.0,1
678,6770052643,64,0.5,baseline,0.06330000000000119,1.0,1
681,6800052646,64,0.0,baseline,0.021500000000000102,1.0,1
681,6800052646,64,0.1,baseline,0.0563500000000011,1.0,1
681,6800052646,64,0.3,baseline,0.06830000000000064,1.0,1
681,6800052646,64,0.5,baseline,0.06190000000000126,1.0,1
682,6810052647,64,0.0,baseline,0.021500000000000102,1.0,1
682,6810052647,64,0.1,baseline,0.050900000000000944,1.0,1
682,6810052647,64,0.3,baseline,0.051250000000000955,1.0,1
682,6810052647,64,0.5,baseline,0.07644999999999974,1.0,1
683,6820052648,64,0.0,baseline,0.021500000000000102,1.0,1
683,6820052648,64,0.1,baseline,0.046400000000000816,1.0,1
683,6820052648,64,0.3,baseline,0.07549999999999985,1.0,1
683,6820052648,64,0.5,baseline,0.06335000000000118,1.0,1
684,6830052649,64,0.0,baseline,0.021500000000000102,1.0,1
684,6830052649,64,0.1,baseline,0.03260000000000042,1.0,1
684,6830052649,64,0.3,baseline,0.04435000000000076,1.0,1
684,6830052649,64,0.5,baseline,0.08019999999999933,1.0,1
685,6840052650,64,0.0,baseline,0.021500000000000102,1.0,1
685,6840052650,64,0.1,baseline,0.03565000000000051,1.0,1
685,6840052650,64,0.3,baseline,0.062100000000001265,1.0,1
685,6840052650,64,0.5,baseline,0.0850499999999988,1.0,1
686,6850052651,64,0.0,baseline,0.021500000000000102,1.0,1
686,6850052651,64,0.1,baseline,0.057600000000001136,1.0,1
686,6850052651,64,0.3,baseline,0.058950000000001175,1.0,1
686,6850052651,64,0.5,baseline,0.05710000000000112,1.0,1
689,6880052654,64,0.0,baseline,0.021500000000000102,1.0,1
689,6880052654,64,0.1,baseline,0.037650000000000565,1.0,1
