pair_id,arm_id,sample_id,family,runner,policy,allocator,execution_position,completion_time_s,completion_time_hex,simulated_ticks,wall_time_s,cpu_time_s,simulation_wall_time_s,simulation_cpu_time_s,config_sha256,topology_sha256,ring_sha256,route_sha256,process_initial_sha256,conservation_max_error_B,conservation_remaining_B,foreground_flow_count,adaptive_event_count,final_k_mean,final_k_max,step_count,mean_step_s,p99_step_s,max_step_s,oracle_status,pilot_use
a054_proportional_3tier_nb_p64_k4__s006,proportional_3tier_nb_p64_k4,6,static_split,proportional,proportional,link_local_equal_share,0,0.005399999999999995,3f761e4f765fd8a8,108,0.1306414999999106,0.125,0.1226574000029359,0.125,a61cb1ba0e5c4f9bb36f754ceabf6b3c968b44a5b90317a7ec1f08c1319bf9c9,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,be4c0fc6e75a7e7d535b2a3c9a0d53bc36fad4462d4d638dfc822d091a2e8ec4,930f4e7511d8c0101341fed623e3a1324e8f91c94023bc6c1c0c6af73e0e3c9f,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,256,,,,,,,,exact_binary64_match,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s006,proportional_3tier_nb_p64_k4,6,static_split,proportional,proportional,network_maxmin,1,0.005399999999999995,3f761e4f765fd8a8,108,0.19744769998942502,0.203125,0.1769489999860525,0.171875,a61cb1ba0e5c4f9bb36f754ceabf6b3c968b44a5b90317a7ec1f08c1319bf9c9,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,be4c0fc6e75a7e7d535b2a3c9a0d53bc36fad4462d4d638dfc822d091a2e8ec4,930f4e7511d8c0101341fed623e3a1324e8f91c94023bc6c1c0c6af73e0e3c9f,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,256,,,,,,,,not_applicable_new_allocator,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s007,proportional_3tier_nb_p64_k4,7,static_split,proportional,proportional,link_local_equal_share,1,0.005399999999999995,3f761e4f765fd8a8,108,0.1381898999970872,0.140625,0.1277123999898322,0.125,7a650111551d9b08ded425d1615a7b3b38497267c38144664a942a1f48bf31dc,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,36c33cd7cff6722d709e5eee46e01c45eb2d5facdc85f6953c893f90b1d56ff7,2f76b80743e31393b251f9ab8a081847bd0bd5e37882f6d5f609214cbfdb7416,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,256,,,,,,,,exact_binary64_match,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s007,proportional_3tier_nb_p64_k4,7,static_split,proportional,proportional,network_maxmin,0,0.005399999999999995,3f761e4f765fd8a8,108,0.15673059999244288,0.15625,0.1462560000072699,0.140625,7a650111551d9b08ded425d1615a7b3b38497267c38144664a942a1f48bf31dc,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,36c33cd7cff6722d709e5eee46e01c45eb2d5facdc85f6953c893f90b1d56ff7,2f76b80743e31393b251f9ab8a081847bd0bd5e37882f6d5f609214cbfdb7416,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,256,,,,,,,,not_applicable_new_allocator,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s008,proportional_3tier_nb_p64_k4,8,static_split,proportional,proportional,link_local_equal_share,0,0.005399999999999995,3f761e4f765fd8a8,108,0.14555149999796413,0.140625,0.12189770000986755,0.125,30599f333c9ba4d25028534ee0c719f09b1a8a7c6e51a94f9d827aa4475e7ae8,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,3b6a25d47fa9d68be752b471d334a363c8e0e75d344497858630788b247e655e,7a645bb3dcbd86ea5afaaf7191eecc79eec8bb0c14246bce69e0f19cb198b451,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,256,,,,,,,,exact_binary64_match,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s008,proportional_3tier_nb_p64_k4,8,static_split,proportional,proportional,network_maxmin,1,0.005399999999999995,3f761e4f765fd8a8,108,0.17307640000944957,0.171875,0.15892299998085946,0.15625,30599f333c9ba4d25028534ee0c719f09b1a8a7c6e51a94f9d827aa4475e7ae8,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,3b6a25d47fa9d68be752b471d334a363c8e0e75d344497858630788b247e655e,7a645bb3dcbd86ea5afaaf7191eecc79eec8bb0c14246bce69e0f19cb198b451,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,256,,,,,,,,not_applicable_new_allocator,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s009,proportional_3tier_nb_p64_k4,9,static_split,proportional,proportional,link_local_equal_share,1,0.007549999999999982,3f7eecbfb15b572a,151,0.14959710001130588,0.15625,0.14037169999210164,0.140625,783ace062216dc893d75b444221f4550bf7868cbace0ecbfb98ce268a72658ba,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,44a5888f8c0febef06a54112aa7edc1524da66ae0c001733d03a043d73a7c605,918081e317dbc7c6baafa7fb8c60dbdb961d5677f3a14eb435a74f76a96b5cea,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,7.450580596923828e-08,0.0,256,,,,,,,,exact_binary64_match,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s009,proportional_3tier_nb_p64_k4,9,static_split,proportional,proportional,network_maxmin,0,0.007199999999999984,3f7d7dbf487fcb80,144,0.1692820999887772,0.15625,0.15043530002003536,0.125,783ace062216dc893d75b444221f4550bf7868cbace0ecbfb98ce268a72658ba,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,44a5888f8c0febef06a54112aa7edc1524da66ae0c001733d03a043d73a7c605,918081e317dbc7c6baafa7fb8c60dbdb961d5677f3a14eb435a74f76a96b5cea,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,1.341104507446289e-07,0.0,256,,,,,,,,not_applicable_new_allocator,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s010,proportional_3tier_nb_p64_k4,10,static_split,proportional,proportional,link_local_equal_share,0,0.005399999999999995,3f761e4f765fd8a8,108,0.17485219999798574,0.171875,0.1648517999856267,0.171875,9168ad84c6aadd251f5104b56c6e546739cf9b421e5a0d8babf26801f096ccc6,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,94460fb656ab73e2fa3c4e3123a3560b4262242623c65193a96f0f54ecfe7855,9645cbafda9c54a6430dc76289747e8a0fad111946d95a997a42a770d4ce12f8,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,256,,,,,,,,exact_binary64_match,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s010,proportional_3tier_nb_p64_k4,10,static_split,proportional,proportional,network_maxmin,1,0.005399999999999995,3f761e4f765fd8a8,108,0.166139100008877,0.15625,0.15643140001338907,0.15625,9168ad84c6aadd251f5104b56c6e546739cf9b421e5a0d8babf26801f096ccc6,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,94460fb656ab73e2fa3c4e3123a3560b4262242623c65193a96f0f54ecfe7855,9645cbafda9c54a6430dc76289747e8a0fad111946d95a997a42a770d4ce12f8,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,256,,,,,,,,not_applicable_new_allocator,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s011,proportional_3tier_nb_p64_k4,11,static_split,proportional,proportional,link_local_equal_share,1,0.005399999999999995,3f761e4f765fd8a8,108,0.156197299977066,0.15625,0.14581789998919703,0.140625,09fe111886efe9fb92dd9ee19d821aa98a0f5ae08093fa409d34c859055d72d0,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,82beff21ab777800627eac1d492ea55ec5bcbb1ae106b199afb98333cbfa189d,c9873cb82447b5d9edd52badbe925b35d809f23a9865941eab3a33b672b30ab2,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,256,,,,,,,,exact_binary64_match,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s011,proportional_3tier_nb_p64_k4,11,static_split,proportional,proportional,network_maxmin,0,0.005399999999999995,3f761e4f765fd8a8,108,0.16467659999034368,0.15625,0.1499255000089761,0.140625,09fe111886efe9fb92dd9ee19d821aa98a0f5ae08093fa409d34c859055d72d0,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,82beff21ab777800627eac1d492ea55ec5bcbb1ae106b199afb98333cbfa189d,c9873cb82447b5d9edd52badbe925b35d809f23a9865941eab3a33b672b30ab2,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,256,,,,,,,,not_applicable_new_allocator,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s012,proportional_3tier_nb_p64_k4,12,static_split,proportional,proportional,link_local_equal_share,0,0.005399999999999995,3f761e4f765fd8a8,108,0.22054019998176955,0.21875,0.20720910001546144,0.203125,2cd7a7b4a24888ff3444c80d36a468aa8e4c148182ec9ed60da6ab6cc3d5d400,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,5348e60a5e38b9afa527c1c36b1fccc97ff7573a6bd5248964fc9cf82c6a3ae7,4953f7529e7094843f5daa2f33cdcea3ba95616d1201f647a67ee52f5136042b,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,256,,,,,,,,exact_binary64_match,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s012,proportional_3tier_nb_p64_k4,12,static_split,proportional,proportional,network_maxmin,1,0.005399999999999995,3f761e4f765fd8a8,108,0.1736522999999579,0.15625,0.16408319998299703,0.15625,2cd7a7b4a24888ff3444c80d36a468aa8e4c148182ec9ed60da6ab6cc3d5d400,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,5348e60a5e38b9afa527c1c36b1fccc97ff7573a6bd5248964fc9cf82c6a3ae7,4953f7529e7094843f5daa2f33cdcea3ba95616d1201f647a67ee52f5136042b,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,256,,,,,,,,not_applicable_new_allocator,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s013,proportional_3tier_nb_p64_k4,13,static_split,proportional,proportional,link_local_equal_share,1,0.006349999999999989,3f7a027525460a9a,127,0.1474739999976009,0.15625,0.1360327000147663,0.140625,59451ed0a0ff02490b3824950a6157657832a86d297ebc0df4505e6a94a28977,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,ce8b676c66ae805a5dd07fe421b9cbceef90940dfcd58ccbaca8ae8bddc709e5,f4aa0d2c75d2859f456bcb38f36e44912e324ce2c28002ca14ced48cb237fc5c,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,256,,,,,,,,exact_binary64_match,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s013,proportional_3tier_nb_p64_k4,13,static_split,proportional,proportional,network_maxmin,0,0.005399999999999995,3f761e4f765fd8a8,108,0.20476349999080412,0.203125,0.1947269999946002,0.1875,59451ed0a0ff02490b3824950a6157657832a86d297ebc0df4505e6a94a28977,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,ce8b676c66ae805a5dd07fe421b9cbceef90940dfcd58ccbaca8ae8bddc709e5,f4aa0d2c75d2859f456bcb38f36e44912e324ce2c28002ca14ced48cb237fc5c,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,256,,,,,,,,not_applicable_new_allocator,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s014,proportional_3tier_nb_p64_k4,14,static_split,proportional,proportional,link_local_equal_share,0,0.005399999999999995,3f761e4f765fd8a8,108,0.16952980001224205,0.171875,0.1597708000044804,0.15625,54f6eba980c6b67f4991eab8edc29167e8af3309a396d17eaf2ce7397c79e428,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,cd08f365c710a40fc8f8bab1cacf2024c8a07b1cd18745d429098edb23b5edb8,e0cfdf06e900911b67e65d1a53274f317415efc3aacca0b28098fe14c5e7e0db,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,256,,,,,,,,exact_binary64_match,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s014,proportional_3tier_nb_p64_k4,14,static_split,proportional,proportional,network_maxmin,1,0.005399999999999995,3f761e4f765fd8a8,108,0.16536700000870042,0.171875,0.15686940000159666,0.15625,54f6eba980c6b67f4991eab8edc29167e8af3309a396d17eaf2ce7397c79e428,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,cd08f365c710a40fc8f8bab1cacf2024c8a07b1cd18745d429098edb23b5edb8,e0cfdf06e900911b67e65d1a53274f317415efc3aacca0b28098fe14c5e7e0db,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,256,,,,,,,,not_applicable_new_allocator,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s015,proportional_3tier_nb_p64_k4,15,static_split,proportional,proportional,link_local_equal_share,1,0.006949999999999986,3f7c779a6b50b0e2,139,0.13922660000389442,0.140625,0.12984900001902133,0.125,45c04bff108389ac7dfed786c6948f8cd05ad0e0cd0dee26919ad8060c0fd9f7,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,dc600b37856631109f6cd1e9c4d481d7c2ae0763305bb83bb267dc8f5367cddb,75d404945b7936d4dae082d64a4c6c94257dd202900b43a08fbcfd37ad2d4e39,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,4.470348358154297e-08,0.0,256,,,,,,,,exact_binary64_match,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s015,proportional_3tier_nb_p64_k4,15,static_split,proportional,proportional,network_maxmin,0,0.005399999999999995,3f761e4f765fd8a8,108,0.19235210001352243,0.1875,0.18010600001434796,0.171875,45c04bff108389ac7dfed786c6948f8cd05ad0e0cd0dee26919ad8060c0fd9f7,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,dc600b37856631109f6cd1e9c4d481d7c2ae0763305bb83bb267dc8f5367cddb,75d404945b7936d4dae082d64a4c6c94257dd202900b43a08fbcfd37ad2d4e39,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,2.9802322387695312e-08,0.0,256,,,,,,,,not_applicable_new_allocator,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s016,proportional_3tier_nb_p64_k4,16,static_split,proportional,proportional,link_local_equal_share,0,0.005399999999999995,3f761e4f765fd8a8,108,0.1452321000106167,0.140625,0.12331939997966401,0.125,fb8dd6178d878d9fc71d7f7db68ba3bdf57fede67c807e5d51f3e8ebe7e341b0,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,f059896f41f8f8df48328175aa553cd7e431b5462a8e9ffedcedf59c1246ff82,d811d7636f84befd3cc97e4c41dc42702d0492271e81e8d6b5c7ad105cb325f2,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,256,,,,,,,,exact_binary64_match,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s016,proportional_3tier_nb_p64_k4,16,static_split,proportional,proportional,network_maxmin,1,0.005399999999999995,3f761e4f765fd8a8,108,0.1606632000184618,0.15625,0.15085880001424812,0.140625,fb8dd6178d878d9fc71d7f7db68ba3bdf57fede67c807e5d51f3e8ebe7e341b0,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,f059896f41f8f8df48328175aa553cd7e431b5462a8e9ffedcedf59c1246ff82,d811d7636f84befd3cc97e4c41dc42702d0492271e81e8d6b5c7ad105cb325f2,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,256,,,,,,,,not_applicable_new_allocator,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s017,proportional_3tier_nb_p64_k4,17,static_split,proportional,proportional,link_local_equal_share,1,0.0059999999999999915,3f789374bc6a7ef0,120,0.13613379999878816,0.125,0.12587519999942742,0.125,39fc45fed273d3ba61398005876e7a25b832cb76a924eb8b52405ab6796b257c,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,8aad60a6b37bb6d9996fcabb23d91516898a899adb2970cd2de78c5871a3a939,72a1f946d6d9a49c68774b7d1b90e56e5a2c6e1b086f4e1a880c3e7309f1c6ee,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,256,,,,,,,,exact_binary64_match,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s017,proportional_3tier_nb_p64_k4,17,static_split,proportional,proportional,network_maxmin,0,0.005399999999999995,3f761e4f765fd8a8,108,0.16460109999752603,0.171875,0.15637169999536127,0.15625,39fc45fed273d3ba61398005876e7a25b832cb76a924eb8b52405ab6796b257c,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,8aad60a6b37bb6d9996fcabb23d91516898a899adb2970cd2de78c5871a3a939,72a1f946d6d9a49c68774b7d1b90e56e5a2c6e1b086f4e1a880c3e7309f1c6ee,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,256,,,,,,,,not_applicable_new_allocator,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s018,proportional_3tier_nb_p64_k4,18,static_split,proportional,proportional,link_local_equal_share,0,0.006349999999999989,3f7a027525460a9a,127,0.13862849998986349,0.140625,0.12788099999306723,0.125,5cbbb9738f14f0b66f4a11f7304b9e1b116032d3955b5d5eae317f7aa11fdb7d,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,95057698ba6cb172a5a92a3724c5259f7d13a285b901a935b2636c1717755460,f1e86f267fff7a8050c3526dd27f42e52f53e9e8a8d601199b4ccbfe8e0d2292,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,256,,,,,,,,exact_binary64_match,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s018,proportional_3tier_nb_p64_k4,18,static_split,proportional,proportional,network_maxmin,1,0.005399999999999995,3f761e4f765fd8a8,108,0.1731545999937225,0.171875,0.16301849999581464,0.171875,5cbbb9738f14f0b66f4a11f7304b9e1b116032d3955b5d5eae317f7aa11fdb7d,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,95057698ba6cb172a5a92a3724c5259f7d13a285b901a935b2636c1717755460,f1e86f267fff7a8050c3526dd27f42e52f53e9e8a8d601199b4ccbfe8e0d2292,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,256,,,,,,,,not_applicable_new_allocator,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s019,proportional_3tier_nb_p64_k4,19,static_split,proportional,proportional,link_local_equal_share,1,0.005399999999999995,3f761e4f765fd8a8,108,0.13751390000106767,0.140625,0.1275195999769494,0.125,5f42b6954b15d28ecc5712f85289510e009367730ff0c5ed6d49e96f43a082f6,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,f4272ff90ed2436e8a922f509b16febb2a71b34f35b304180f618ae05afb0f1a,f98952c89604b248dd11485534fb7a8a362b9b42317db0ee3d7a708503bea734,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,256,,,,,,,,exact_binary64_match,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s019,proportional_3tier_nb_p64_k4,19,static_split,proportional,proportional,network_maxmin,0,0.005399999999999995,3f761e4f765fd8a8,108,0.17454779997933656,0.171875,0.1594508999842219,0.15625,5f42b6954b15d28ecc5712f85289510e009367730ff0c5ed6d49e96f43a082f6,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,f4272ff90ed2436e8a922f509b16febb2a71b34f35b304180f618ae05afb0f1a,f98952c89604b248dd11485534fb7a8a362b9b42317db0ee3d7a708503bea734,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,256,,,,,,,,not_applicable_new_allocator,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s020,proportional_3tier_nb_p64_k4,20,static_split,proportional,proportional,link_local_equal_share,0,0.005399999999999995,3f761e4f765fd8a8,108,0.14179019999573939,0.140625,0.12719800000195391,0.125,8e2dd5b0d747711a247336418b040612777bd77ccd8594095448b32b9922708e,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,d947188db894c18292a7fd2ebe058ca8ea79dc5c7612c38a7ee6a8248afcd6c1,8fe5c66eface22593e8185b7b66f1785f092dab7db824459e67b50c5798f8dce,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,256,,,,,,,,exact_binary64_match,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s020,proportional_3tier_nb_p64_k4,20,static_split,proportional,proportional,network_maxmin,1,0.005399999999999995,3f761e4f765fd8a8,108,0.1698542000085581,0.171875,0.16041760001098737,0.15625,8e2dd5b0d747711a247336418b040612777bd77ccd8594095448b32b9922708e,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,d947188db894c18292a7fd2ebe058ca8ea79dc5c7612c38a7ee6a8248afcd6c1,8fe5c66eface22593e8185b7b66f1785f092dab7db824459e67b50c5798f8dce,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,256,,,,,,,,not_applicable_new_allocator,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s021,proportional_3tier_nb_p64_k4,21,static_split,proportional,proportional,link_local_equal_share,1,0.005399999999999995,3f761e4f765fd8a8,108,0.15524629998253658,0.15625,0.14412570002605207,0.15625,275b75526e7494c2b104c46fe25fa0ebfd83aae3246221c636163fe0dfdbcaf9,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,90bd226dce6ff4fdf1e331362eb3f5804f1d28e0e584151d760cf04ed50dfb9b,7ade782bc0932705feb2bd458fe2a305e09b8864e5139c4773501554a91018c9,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,256,,,,,,,,exact_binary64_match,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s021,proportional_3tier_nb_p64_k4,21,static_split,proportional,proportional,network_maxmin,0,0.005399999999999995,3f761e4f765fd8a8,108,0.172835400007898,0.171875,0.16223059999174438,0.171875,275b75526e7494c2b104c46fe25fa0ebfd83aae3246221c636163fe0dfdbcaf9,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,90bd226dce6ff4fdf1e331362eb3f5804f1d28e0e584151d760cf04ed50dfb9b,7ade782bc0932705feb2bd458fe2a305e09b8864e5139c4773501554a91018c9,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,256,,,,,,,,not_applicable_new_allocator,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s022,proportional_3tier_nb_p64_k4,22,static_split,proportional,proportional,link_local_equal_share,0,0.005399999999999995,3f761e4f765fd8a8,108,0.14559229998849332,0.140625,0.13547159999143332,0.140625,0f30c8c7b9fa5d53579bf1f0f734ca9802719e4526074b716361fd4002057b5d,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,5edde4ff5f67d20ad4d647345efecf97c11bf1965cf53941d3d475d451a5665c,db6389952e8a8b0c2d7d7b84171ce3bdf40a77796f555a6812af7040875d1d72,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,256,,,,,,,,exact_binary64_match,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s022,proportional_3tier_nb_p64_k4,22,static_split,proportional,proportional,network_maxmin,1,0.005399999999999995,3f761e4f765fd8a8,108,0.17129800000111572,0.171875,0.15492319999611937,0.15625,0f30c8c7b9fa5d53579bf1f0f734ca9802719e4526074b716361fd4002057b5d,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,5edde4ff5f67d20ad4d647345efecf97c11bf1965cf53941d3d475d451a5665c,db6389952e8a8b0c2d7d7b84171ce3bdf40a77796f555a6812af7040875d1d72,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,256,,,,,,,,not_applicable_new_allocator,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s023,proportional_3tier_nb_p64_k4,23,static_split,proportional,proportional,link_local_equal_share,1,0.005399999999999995,3f761e4f765fd8a8,108,0.14639559999341145,0.140625,0.1338347000128124,0.125,ad08c25b57a67814ef2af63f7881d206f6861c5a8c5026dfbcc74f6e9364d3bd,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,820c62e6a20c0a6a44be58073887f62fc3a226f7a0b22dea7e9e49778807fd92,3e97876458ec7bf92be6a8c34627059052d9f8349a4419caadf4f5dd5e99b950,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,256,,,,,,,,exact_binary64_match,paired_n100_revalidation
a054_proportional_3tier_nb_p64_k4__s023,proportional_3tier_nb_p64_k4,23,static_split,proportional,proportional,network_maxmin,0,0.005399999999999995,3f761e4f765fd8a8,108,0.1665394000010565,0.171875,0.15715840001939796,0.15625,ad08c25b57a67814ef2af63f7881d206f6861c5a8c5026dfbcc74f6e9364d3bd,5abd8f8f5ebc82c57e6a2d89ae8534ea4c2a9dae978bc2ec2e422703ca0457d5,820c62e6a20c0a6a44be58073887f62fc3a226f7a0b22dea7e9e49778807fd92,3e97876458ec7bf92be6a8c34627059052d9f8349a4419caadf4f5dd5e99b950,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,0.0,0.0,256,,,,,,,,not_applicable_new_allocator,paired_n100_revalidation
