run,k,affected_fraction,completion_time_s
622,1,0.1,0.10664999999999641
622,2,0.1,0.07724999999999965
622,4,0.1,0.06555000000000094
622,8,0.1,0.038350000000000585
623,1,0.1,0.08854999999999841
623,2,0.1,0.06715000000000076
623,4,0.1,0.03755000000000056
623,8,0.1,0.02975000000000034
624,1,0.1,0.05955000000000119
624,2,0.1,0.05955000000000119
624,4,0.1,0.04545000000000079
624,8,0.1,0.03440000000000047
625,1,0.1,0.1149499999999955
625,2,0.1,0.053400000000001016
625,4,0.1,0.06125000000000124
625,8,0.1,0.0353000000000005
626,1,0.1,0.1157999999999954
626,2,0.1,0.06850000000000062
626,4,0.1,0.03815000000000058
626,8,0.1,0.03015000000000035
627,1,0.1,0.0686500000000006
627,2,0.1,0.06180000000000126
627,4,0.1,0.03775000000000057
627,8,0.1,0.031100000000000377
628,1,0.1,0.11519999999999547
628,2,0.1,0.04735000000000084
628,4,0.1,0.03715000000000055
628,8,0.1,0.03715000000000055
629,1,0.1,0.09749999999999742
629,2,0.1,0.058950000000001175
629,4,0.1,0.03655000000000053
629,8,0.1,0.03365000000000045
630,1,0.1,0.07644999999999974
630,2,0.1,0.049200000000000896
630,4,0.1,0.03825000000000058
630,8,0.1,0.04060000000000065
631,1,0.1,0.15974999999999057
631,2,0.1,0.08009999999999934
631,4,0.1,0.04260000000000071
631,8,0.1,0.047100000000000836
632,1,0.1,0.12459999999999444
632,2,0.1,0.0494500000000009
632,4,0.1,0.04875000000000088
632,8,0.1,0.03920000000000061
633,1,0.1,0.10414999999999669
633,2,0.1,0.05575000000000108
633,4,0.1,0.04820000000000087
633,8,0.1,0.04200000000000069
634,1,0.1,0.07070000000000037
634,2,0.1,0.04795000000000086
634,4,0.1,0.048150000000000866
634,8,0.1,0.03480000000000048
635,1,0.1,0.07210000000000022
635,2,0.1,0.060650000000001224
635,4,0.1,0.03615000000000052
635,8,0.1,0.04200000000000069
636,1,0.1,0.1185999999999951
636,2,0.1,0.049500000000000904
636,4,0.1,0.04155000000000068
636,8,0.1,0.03635000000000053
637,1,0.1,0.0867999999999986
637,2,0.1,0.07649999999999973
637,4,0.1,0.04660000000000082
637,8,0.1,0.03685000000000054
638,1,0.1,0.08789999999999848
638,2,0.1,0.0794999999999994
638,4,0.1,0.05075000000000094
638,8,0.1,0.03360000000000045
639,1,0.1,0.0822499999999991
639,2,0.1,0.048850000000000886
639,4,0.1,0.03435000000000047
639,8,0.1,0.028200000000000294
640,1,0.1,0.12659999999999422
640,2,0.1,0.061050000000001235
640,4,0.1,0.04900000000000089
640,8,0.1,0.02915000000000032
641,1,0.1,0.09359999999999785
641,2,0.1,0.07909999999999945
641,4,0.1,0.04415000000000075
641,8,0.1,0.03685000000000054
642,1,0.1,0.07734999999999964
642,2,0.1,0.054450000000001046
642,4,0.1,0.03755000000000056
642,8,0.1,0.032400000000000415
643,1,0.1,0.06650000000000084
643,2,0.1,0.03575000000000051
643,4,0.1,0.03495000000000049
643,8,0.1,0.03495000000000049
644,1,0.1,0.10924999999999613
644,2,0.1,0.05710000000000112
644,4,0.1,0.04335000000000073
644,8,0.1,0.052850000000001
645,1,0.1,0.0940499999999978
645,2,0.1,0.048800000000000884
645,4,0.1,0.043550000000000734
645,8,0.1,0.037300000000000555
646,1,0.1,0.08354999999999896
646,2,0.1,0.04825000000000087
646,4,0.1,0.03460000000000048
646,8,0.1,0.033450000000000445
647,1,0.1,0.10549999999999654
647,2,0.1,0.07365000000000005
647,4,0.1,0.044250000000000754
647,8,0.1,0.03920000000000061
648,1,0.1,0.09669999999999751
648,2,0.1,0.04695000000000083
648,4,0.1,0.03460000000000048
648,8,0.1,0.03950000000000062
649,1,0.1,0.09794999999999737
649,2,0.1,0.051600000000000965
649,4,0.1,0.03915000000000061
649,8,0.1,0.03375000000000045
650,1,0.1,0.10244999999999688
650,2,0.1,0.056900000000001116
650,4,0.1,0.043250000000000725
650,8,0.1,0.038000000000000575
651,1,0.1,0.09484999999999771
651,2,0.1,0.09484999999999771
651,4,0.1,0.06250000000000128
651,8,0.1,0.04375000000000074
652,1,0.1,0.09214999999999801
652,2,0.1,0.052350000000000986
652,4,0.1,0.042900000000000715
652,8,0.1,0.028650000000000307
653,1,0.1,0.08034999999999931
653,2,0.1,0.07644999999999974
653,4,0.1,0.07644999999999974
653,8,0.1,0.03960000000000062
654,1,0.1,0.0564000000000011
654,2,0.1,0.04855000000000088
654,4,0.1,0.042850000000000714
654,8,0.1,0.0354500000000005
655,1,0.1,0.0985999999999973
655,2,0.1,0.05115000000000095
655,4,0.1,0.04645000000000082
655,8,0.1,0.033150000000000436
656,1,0.1,0.09959999999999719
656,2,0.1,0.04855000000000088
656,4,0.1,0.0422500000000007
656,8,0.1,0.03250000000000042
657,1,0.1,0.07479999999999992
657,2,0.1,0.06525000000000097
657,4,0.1,0.04525000000000078
657,8,0.1,0.03960000000000062
658,1,0.1,0.07779999999999959
658,2,0.1,0.0563000000000011
658,4,0.1,0.04765000000000085
658,8,0.1,0.04685000000000083
659,1,0.1,0.11449999999999555
659,2,0.1,0.07714999999999966
659,4,0.1,0.03675000000000054
659,8,0.1,0.033850000000000456
660,1,0.1,0.10539999999999655
660,2,0.1,0.06010000000000121
660,4,0.1,0.03615000000000052
660,8,0.1,0.037250000000000554
661,1,0.1,0.07010000000000044
661,2,0.1,0.057200000000001125
661,4,0.1,0.04515000000000078
661,8,0.1,0.03750000000000056
662,1,0.1,0.08829999999999844
662,2,0.1,0.05250000000000099
662,4,0.1,0.044600000000000764
662,8,0.1,0.039350000000000614
663,1,0.1,0.09664999999999752
663,2,0.1,0.05255000000000099
663,4,0.1,0.04515000000000078
663,8,0.1,0.036600000000000535
664,1,0.1,0.10369999999999674
664,2,0.1,0.05135000000000096
664,4,0.1,0.03960000000000062
664,8,0.1,0.035200000000000495
665,1,0.1,0.06620000000000087
665,2,0.1,0.05885000000000117
665,4,0.1,0.044600000000000764
665,8,0.1,0.03125000000000038
666,1,0.1,0.08814999999999845
666,2,0.1,0.05190000000000097
666,4,0.1,0.0423500000000007
666,8,0.1,0.03475000000000048
667,1,0.1,0.08399999999999891
667,2,0.1,0.041800000000000684
667,4,0.1,0.04655000000000082
667,8,0.1,0.03370000000000045
668,1,0.1,0.09469999999999773
668,2,0.1,0.0677500000000007
668,4,0.1,0.042550000000000705
668,8,0.1,0.044950000000000774
669,1,0.1,0.07539999999999986
669,2,0.1,0.056500000000001105
669,4,0.1,0.05175000000000097
669,8,0.1,0.03705000000000055
670,1,0.1,0.08279999999999904
670,2,0.1,0.054450000000001046
670,4,0.1,0.037250000000000554
670,8,0.1,0.03150000000000039
671,1,0.1,0.06605000000000089
671,2,0.1,0.06460000000000105
671,4,0.1,0.04330000000000073
671,8,0.1,0.042550000000000705
672,1,0.1,0.07879999999999948
672,2,0.1,0.054050000000001035
672,4,0.1,0.04190000000000069
672,8,0.1,0.03370000000000045
673,1,0.1,0.06565000000000093
673,2,0.1,0.0722500000000002
673,4,0.1,0.04330000000000073
673,8,0.1,0.034200000000000466
674,1,0.1,0.09749999999999742
674,2,0.1,0.06420000000000109
674,4,0.1,0.05065000000000094
674,8,0.1,0.04160000000000068
675,1,0.1,0.0895499999999983
675,2,0.1,0.05325000000000101
675,4,0.1,0.03600000000000052
675,8,0.1,0.02975000000000034
676,1,0.1,0.07844999999999952
676,2,0.1,0.07884999999999948
676,4,0.1,0.046700000000000824
676,8,0.1,0.03430000000000047
677,1,0.1,0.10139999999999699
677,2,0.1,0.05210000000000098
677,4,0.1,0.041500000000000675
677,8,0.1,0.03570000000000051
678,1,0.1,0.11459999999999554
678,2,0.1,0.055150000000001066
678,4,0.1,0.04170000000000068
678,8,0.1,0.03655000000000053
679,1,0.1,0.06375000000000114
679,2,0.1,0.06375000000000114
679,4,0.1,0.04370000000000074
679,8,0.1,0.04365000000000074
680,1,0.1,0.07674999999999971
680,2,0.1,0.05355000000000102
680,4,0.1,0.044600000000000764
680,8,0.1,0.03715000000000055
681,1,0.1,0.08989999999999826
681,2,0.1,0.05365000000000102
681,4,0.1,0.041150000000000665
681,8,0.1,0.03615000000000052
682,1,0.1,0.13449999999999335
682,2,0.1,0.08899999999999836
682,4,0.1,0.06155000000000125
682,8,0.1,0.05045000000000093
683,1,0.1,0.06660000000000083
683,2,0.1,0.05135000000000096
683,4,0.1,0.038050000000000576
683,8,0.1,0.02875000000000031
684,1,0.1,0.09659999999999752
684,2,0.1,0.08264999999999906
684,4,0.1,0.04160000000000068
684,8,0.1,0.042550000000000705
685,1,0.1,0.10619999999999646
685,2,0.1,0.0722500000000002
685,4,0.1,0.04100000000000066
685,8,0.1,0.038050000000000576
686,1,0.1,0.07619999999999977
686,2,0.1,0.06455000000000105
686,4,0.1,0.050200000000000924
686,8,0.1,0.032100000000000406
687,1,0.1,0.10514999999999658
687,2,0.1,0.051600000000000965
687,4,0.1,0.04680000000000083
687,8,0.1,0.03985000000000063
688,1,0.1,0.08559999999999873
688,2,0.1,0.04480000000000077
688,4,0.1,0.036650000000000536
688,8,0.1,0.031100000000000377
689,1,0.1,0.1130999999999957
689,2,0.1,0.048450000000000874
689,4,0.1,0.03845000000000059
689,8,0.1,0.03575000000000051
690,1,0.1,0.08149999999999918
690,2,0.1,0.04420000000000075
690,4,0.1,0.04055000000000065
690,8,0.1,0.031400000000000386
691,1,0.1,0.07489999999999991
691,2,0.1,0.06820000000000065
691,4,0.1,0.051650000000000966
691,8,0.1,0.03775000000000057
692,1,0.1,0.08639999999999864
692,2,0.1,0.04560000000000079
692,4,0.1,0.037650000000000565
692,8,0.1,0.03390000000000046
693,1,0.1,0.07080000000000036
693,2,0.1,0.06225000000000127
693,4,0.1,0.03670000000000054
693,8,0.1,0.031350000000000385
694,1,0.1,0.08124999999999921
694,2,0.1,0.08054999999999929
694,4,0.1,0.03990000000000063
694,8,0.1,0.029600000000000334
695,1,0.1,0.05425000000000104
695,2,0.1,0.04020000000000064
695,4,0.1,0.03565000000000051
695,8,0.1,0.036950000000000545
696,1,0.1,0.09019999999999823
696,2,0.1,0.055100000000001065
696,4,0.1,0.05450000000000105
696,8,0.1,0.04315000000000072
697,1,0.1,0.10749999999999632
697,2,0.1,0.06820000000000065
697,4,0.1,0.039450000000000617
697,8,0.1,0.03295000000000043
698,1,0.1,0.08809999999999846
698,2,0.1,0.05185000000000097
698,4,0.1,0.04200000000000069
698,8,0.1,0.03050000000000036
699,1,0.1,0.07659999999999972
699,2,0.1,0.05075000000000094
699,4,0.1,0.0354000000000005
699,8,0.1,0.03295000000000043
700,1,0.1,0.0849499999999988
700,2,0.1,0.06600000000000089
700,4,0.1,0.04855000000000088
700,8,0.1,0.04160000000000068
701,1,0.1,0.07270000000000015
701,2,0.1,0.0564500000000011
701,4,0.1,0.05225000000000098
701,8,0.1,0.0458000000000008
702,1,0.1,0.13639999999999314
702,2,0.1,0.07095000000000035
702,4,0.1,0.035550000000000505
702,8,0.1,0.035900000000000515
703,1,0.1,0.05950000000000119
703,2,0.1,0.04420000000000075
703,4,0.1,0.04020000000000064
703,8,0.1,0.034200000000000466
704,1,0.1,0.0894999999999983
704,2,0.1,0.05045000000000093
704,4,0.1,0.04520000000000078
704,8,0.1,0.04260000000000071
705,1,0.1,0.07275000000000015
705,2,0.1,0.058650000000001166
705,4,0.1,0.03615000000000052
705,8,0.1,0.0353500000000005
706,1,0.1,0.11684999999999529
706,2,0.1,0.057900000000001145
706,4,0.1,0.04130000000000067
706,8,0.1,0.03815000000000058
707,1,0.1,0.07669999999999971
707,2,0.1,0.057600000000001136
707,4,0.1,0.04195000000000069
707,8,0.1,0.03300000000000043
708,1,0.1,0.12079999999999486
708,2,0.1,0.050600000000000936
708,4,0.1,0.044950000000000774
708,8,0.1,0.03230000000000041
709,1,0.1,0.06285000000000124
709,2,0.1,0.054450000000001046
709,4,0.1,0.044250000000000754
709,8,0.1,0.033150000000000436
710,1,0.1,0.09809999999999736
710,2,0.1,0.04790000000000086
710,4,0.1,0.03565000000000051
710,8,0.1,0.035200000000000495
711,1,0.1,0.07175000000000026
711,2,0.1,0.0422500000000007
711,4,0.1,0.037350000000000556
711,8,0.1,0.03430000000000047
712,1,0.1,0.0840499999999989
712,2,0.1,0.05880000000000117
712,4,0.1,0.03645000000000053
712,8,0.1,0.033500000000000446
713,1,0.1,0.08414999999999889
713,2,0.1,0.07424999999999998
713,4,0.1,0.04690000000000083
713,8,0.1,0.03260000000000042
714,1,0.1,0.11339999999999567
714,2,0.1,0.05740000000000113
714,4,0.1,0.03790000000000057
714,8,0.1,0.030700000000000366
715,1,0.1,0.06565000000000093
715,2,0.1,0.04765000000000085
715,4,0.1,0.038050000000000576
715,8,0.1,0.02980000000000034
716,1,0.1,0.07669999999999971
716,2,0.1,0.0885999999999984
716,4,0.1,0.048500000000000876
716,8,0.1,0.03080000000000037
717,1,0.1,0.09714999999999746
717,2,0.1,0.08934999999999832
717,4,0.1,0.042850000000000714
717,8,0.1,0.03610000000000052
718,1,0.1,0.06780000000000069
718,2,0.1,0.04490000000000077
718,4,0.1,0.03825000000000058
718,8,0.1,0.03470000000000048
719,1,0.1,0.08359999999999895
719,2,0.1,0.05015000000000092
719,4,0.1,0.03995000000000063
719,8,0.1,0.03790000000000057
720,1,0.1,0.07075000000000037
720,2,0.1,0.047450000000000846
720,4,0.1,0.0423500000000007
720,8,0.1,0.029950000000000344
721,1,0.1,0.07474999999999993
721,2,0.1,0.06185000000000126
721,4,0.1,0.04970000000000091
721,8,0.1,0.034200000000000466
722,1,0.1,0.08264999999999906
722,2,0.1,0.061700000000001254
722,4,0.1,0.047450000000000846
722,8,0.1,0.04200000000000069
723,1,0.1,0.08574999999999872
723,2,0.1,0.06195000000000126
723,4,0.1,0.04480000000000077
723,8,0.1,0.03650000000000053
724,1,0.1,0.13454999999999334
724,2,0.1,0.06525000000000097
724,4,0.1,0.05740000000000113
724,8,0.1,0.03930000000000061
725,1,0.1,0.12919999999999393
725,2,0.1,0.10469999999999663
725,4,0.1,0.048850000000000886
725,8,0.1,0.03845000000000059
726,1,0.1,0.10289999999999683
726,2,0.1,0.06150000000000125
726,4,0.1,0.039700000000000624
726,8,0.1,0.030300000000000354
727,1,0.1,0.10289999999999683
727,2,0.1,0.05665000000000111
727,4,0.1,0.04450000000000076
727,8,0.1,0.031350000000000385
728,1,0.1,0.08924999999999833
728,2,0.1,0.06485000000000102
728,4,0.1,0.04655000000000082
728,8,0.1,0.03750000000000056
729,1,0.1,0.1139999999999956
729,2,0.1,0.06015000000000121
729,4,0.1,0.040050000000000634
729,8,0.1,0.030650000000000364
730,1,0.1,0.0985999999999973
730,2,0.1,0.060000000000001205
730,4,0.1,0.04385000000000074
730,8,0.1,0.030300000000000354
731,1,0.1,0.10049999999999709
731,2,0.1,0.06715000000000076
731,4,0.1,0.04175000000000068
731,8,0.1,0.03750000000000056
732,1,0.1,0.08159999999999917
732,2,0.1,0.04970000000000091
732,4,0.1,0.038350000000000585
732,8,0.1,0.04065000000000065
733,1,0.1,0.08219999999999911
733,2,0.1,0.08069999999999927
733,4,0.1,0.04125000000000067
733,8,0.1,0.03615000000000052
734,1,0.1,0.08304999999999901
734,2,0.1,0.06635000000000085
734,4,0.1,0.060000000000001205
734,8,0.1,0.04300000000000072
735,1,0.1,0.07564999999999983
735,2,0.1,0.043550000000000734
735,4,0.1,0.038400000000000586
735,8,0.1,0.028900000000000314
736,1,0.1,0.0840499999999989
736,2,0.1,0.0457500000000008
736,4,0.1,0.042500000000000704
736,8,0.1,0.038300000000000584
737,1,0.1,0.06820000000000065
737,2,0.1,0.05065000000000094
737,4,0.1,0.040450000000000645
737,8,0.1,0.029600000000000334
738,1,0.1,0.08364999999999895
738,2,0.1,0.0632000000000012
738,4,0.1,0.0632000000000012
738,8,0.1,0.04165000000000068
739,1,0.1,0.09984999999999716
739,2,0.1,0.10524999999999657
739,4,0.1,0.06015000000000121
739,8,0.1,0.04825000000000087
740,1,0.1,0.09069999999999817
740,2,0.1,0.05000000000000092
740,4,0.1,0.03430000000000047
740,8,0.1,0.03020000000000035
741,1,0.1,0.07874999999999949
741,2,0.1,0.04310000000000072
741,4,0.1,0.038300000000000584
741,8,0.1,0.038400000000000586
742,1,0.1,0.10904999999999615
742,2,0.1,0.10364999999999674
742,4,0.1,0.044250000000000754
742,8,0.1,0.04170000000000068
743,1,0.1,0.06620000000000087
743,2,0.1,0.051250000000000955
743,4,0.1,0.037350000000000556
743,8,0.1,0.031350000000000385
744,1,0.1,0.11079999999999596
744,2,0.1,0.06565000000000093
744,4,0.1,0.056150000000001095
744,8,0.1,0.037300000000000555
745,1,0.1,0.10109999999999703
745,2,0.1,0.05675000000000111
745,4,0.1,0.04415000000000075
745,8,0.1,0.03810000000000058
746,1,0.1,0.06445000000000106
746,2,0.1,0.04375000000000074
746,4,0.1,0.03610000000000052
746,8,0.1,0.03250000000000042
747,1,0.1,0.07809999999999956
747,2,0.1,0.06935000000000052
747,4,0.1,0.05010000000000092
747,8,0.1,0.03565000000000051
748,1,0.1,0.08834999999999843
748,2,0.1,0.04510000000000078
748,4,0.1,0.03685000000000054
748,8,0.1,0.029300000000000326
749,1,0.1,0.06090000000000123
749,2,0.1,0.059300000000001185
749,4,0.1,0.04905000000000089
749,8,0.1,0.03305000000000043
750,1,0.1,0.09614999999999757
750,2,0.1,0.04340000000000073
750,4,0.1,0.04270000000000071
750,8,0.1,0.033850000000000456
751,1,0.1,0.08749999999999852
751,2,0.1,0.092199999999998
751,4,0.1,0.03930000000000061
751,8,0.1,0.03495000000000049
752,1,0.1,0.0958999999999976
752,2,0.1,0.07055000000000039
752,4,0.1,0.07055000000000039
752,8,0.1,0.04090000000000066
753,1,0.1,0.07035000000000041
753,2,0.1,0.04750000000000085
753,4,0.1,0.03515000000000049
753,8,0.1,0.030600000000000363
754,1,0.1,0.1022499999999969
754,2,0.1,0.06350000000000117
754,4,0.1,0.05740000000000113
754,8,0.1,0.04085000000000066
755,1,0.1,0.09939999999999721
755,2,0.1,0.05175000000000097
755,4,0.1,0.04715000000000084
755,8,0.1,0.03405000000000046
756,1,0.1,0.07419999999999999
756,2,0.1,0.043950000000000745
756,4,0.1,0.05670000000000111
756,8,0.1,0.05085000000000094
757,1,0.1,0.0695500000000005
757,2,0.1,0.061050000000001235
757,4,0.1,0.0353000000000005
757,8,0.1,0.03225000000000041
758,1,0.1,0.0867499999999986
758,2,0.1,0.05320000000000101
758,4,0.1,0.03375000000000045
758,8,0.1,0.02985000000000034
759,1,0.1,0.13479999999999331
759,2,0.1,0.06130000000000124
759,4,0.1,0.03565000000000051
759,8,0.1,0.04070000000000065
760,1,0.1,0.09734999999999744
760,2,0.1,0.05940000000000119
760,4,0.1,0.038000000000000575
760,8,0.1,0.03145000000000039
761,1,0.1,0.07809999999999956
761,2,0.1,0.04785000000000086
761,4,0.1,0.039000000000000604
761,8,0.1,0.03340000000000044
762,1,0.1,0.08704999999999857
762,2,0.1,0.05205000000000098
762,4,0.1,0.06090000000000123
762,8,0.1,0.04310000000000072
763,1,0.1,0.0597500000000012
763,2,0.1,0.043600000000000735
763,4,0.1,0.038300000000000584
763,8,0.1,0.03465000000000048
764,1,0.1,0.07345000000000007
764,2,0.1,0.07624999999999976
764,4,0.1,0.04840000000000087
764,8,0.1,0.04100000000000066
765,1,0.1,0.06435000000000107
765,2,0.1,0.056150000000001095
765,4,0.1,0.04380000000000074
765,8,0.1,0.03495000000000049
766,1,0.1,0.05945000000000119
766,2,0.1,0.05255000000000099
766,4,0.1,0.03400000000000046
766,8,0.1,0.03340000000000044
767,1,0.1,0.11684999999999529
767,2,0.1,0.06045000000000122
767,4,0.1,0.036300000000000526
767,8,0.1,0.035250000000000496
768,1,0.1,0.06785000000000069
768,2,0.1,0.04490000000000077
768,4,0.1,0.03710000000000055
768,8,0.1,0.02980000000000034
769,1,0.1,0.08844999999999842
769,2,0.1,0.07005000000000045
769,4,0.1,0.045700000000000796
769,8,0.1,0.04025000000000064
770,1,0.1,0.08444999999999886
770,2,0.1,0.06150000000000125
770,4,0.1,0.03650000000000053
770,8,0.1,0.03220000000000041
771,1,0.1,0.08394999999999891
771,2,0.1,0.05255000000000099
771,4,0.1,0.05075000000000094
771,8,0.1,0.03685000000000054
772,1,0.1,0.08869999999999839
772,2,0.1,0.05030000000000093
772,4,0.1,0.036600000000000535
772,8,0.1,0.036600000000000535
773,1,0.1,0.0704500000000004
773,2,0.1,0.041450000000000674
773,4,0.1,0.037950000000000574
773,8,0.1,0.029650000000000336
774,1,0.1,0.07794999999999958
774,2,0.1,0.05255000000000099
774,4,0.1,0.03360000000000045
774,8,0.1,0.029350000000000327
775,1,0.1,0.08074999999999927
775,2,0.1,0.056800000000001113
775,4,0.1,0.04820000000000087
775,8,0.1,0.036950000000000545
776,1,0.1,0.06540000000000096
776,2,0.1,0.04645000000000082
776,4,0.1,0.03740000000000056
776,8,0.1,0.03055000000000036
777,1,0.1,0.07924999999999943
777,2,0.1,0.059650000000001195
777,4,0.1,0.05455000000000105
777,8,0.1,0.044300000000000755
778,1,0.1,0.0968499999999975
778,2,0.1,0.048450000000000874
778,4,0.1,0.041150000000000665
778,8,0.1,0.034150000000000465
779,1,0.1,0.09799999999999737
779,2,0.1,0.06235000000000127
779,4,0.1,0.0422500000000007
779,8,0.1,0.03465000000000048
780,1,0.1,0.09144999999999809
780,2,0.1,0.06810000000000066
780,4,0.1,0.03790000000000057
780,8,0.1,0.03705000000000055
781,1,0.1,0.08794999999999847
781,2,0.1,0.04820000000000087
781,4,0.1,0.05565000000000108
781,8,0.1,0.038000000000000575
782,1,0.1,0.08189999999999914
782,2,0.1,0.049500000000000904
782,4,0.1,0.04090000000000066
782,8,0.1,0.03495000000000049
783,1,0.1,0.08209999999999912
783,2,0.1,0.04370000000000074
783,4,0.1,0.038000000000000575
783,8,0.1,0.02805000000000029
784,1,0.1,0.08014999999999933
784,2,0.1,0.05610000000000109
784,4,0.1,0.05140000000000096
784,8,0.1,0.03995000000000063
785,1,0.1,0.06115000000000124
785,2,0.1,0.07035000000000041
785,4,0.1,0.07764999999999961
785,8,0.1,0.05570000000000108
786,1,0.1,0.08489999999999881
786,2,0.1,0.06575000000000092
786,4,0.1,0.05080000000000094
786,8,0.1,0.04160000000000068
787,1,0.1,0.12094999999999484
787,2,0.1,0.09244999999999798
787,4,0.1,0.06155000000000125
787,8,0.1,0.036300000000000526
788,1,0.1,0.10384999999999672
788,2,0.1,0.05845000000000116
788,4,0.1,0.039050000000000605
788,8,0.1,0.04020000000000064
789,1,0.1,0.09059999999999818
789,2,0.1,0.05070000000000094
789,4,0.1,0.038000000000000575
789,8,0.1,0.037950000000000574
790,1,0.1,0.09009999999999824
790,2,0.1,0.05565000000000108
790,4,0.1,0.05005000000000092
790,8,0.1,0.03470000000000048
791,1,0.1,0.09374999999999784
791,2,0.1,0.05345000000000102
791,4,0.1,0.04195000000000069
791,8,0.1,0.02905000000000032
792,1,0.1,0.09084999999999815
792,2,0.1,0.06095000000000123
792,4,0.1,0.04200000000000069
792,8,0.1,0.02985000000000034
793,1,0.1,0.119549999999995
793,2,0.1,0.05595000000000109
793,4,0.1,0.03915000000000061
793,8,0.1,0.032100000000000406
794,1,0.1,0.08204999999999912
794,2,0.1,0.04050000000000065
794,4,0.1,0.034900000000000486
794,8,0.1,0.029650000000000336
795,1,0.1,0.08844999999999842
795,2,0.1,0.04835000000000087
795,4,0.1,0.04120000000000067
795,8,0.1,0.03220000000000041
796,1,0.1,0.10479999999999662
796,2,0.1,0.060000000000001205
796,4,0.1,0.035900000000000515
796,8,0.1,0.035200000000000495
797,1,0.1,0.0813999999999992
797,2,0.1,0.04720000000000084
797,4,0.1,0.04100000000000066
797,8,0.1,0.03500000000000049
798,1,0.1,0.09144999999999809
798,2,0.1,0.05675000000000111
798,4,0.1,0.04615000000000081
798,8,0.1,0.03980000000000063
799,1,0.1,0.06530000000000097
799,2,0.1,0.03915000000000061
799,4,0.1,0.04405000000000075
799,8,0.1,0.03635000000000053
800,1,0.1,0.09814999999999735
800,2,0.1,0.06050000000000122
800,4,0.1,0.04825000000000087
800,8,0.1,0.035250000000000496
801,1,0.1,0.10509999999999659
801,2,0.1,0.05740000000000113
801,4,0.1,0.053350000000001015
801,8,0.1,0.033100000000000435
802,1,0.1,0.06445000000000106
802,2,0.1,0.042500000000000704
802,4,0.1,0.038350000000000585
802,8,0.1,0.04540000000000079
803,1,0.1,0.09069999999999817
803,2,0.1,0.07699999999999968
803,4,0.1,0.05555000000000108
803,8,0.1,0.04060000000000065
804,1,0.1,0.07824999999999954
804,2,0.1,0.047450000000000846
804,4,0.1,0.03495000000000049
804,8,0.1,0.03405000000000046
805,1,0.1,0.05765000000000114
805,2,0.1,0.038050000000000576
805,4,0.1,0.042200000000000695
805,8,0.1,0.034900000000000486
806,1,0.1,0.09194999999999803
806,2,0.1,0.06395000000000112
806,4,0.1,0.03325000000000044
806,8,0.1,0.02975000000000034
807,1,0.1,0.08399999999999891
807,2,0.1,0.0459500000000008
807,4,0.1,0.050950000000000946
807,8,0.1,0.03640000000000053
808,1,0.1,0.07834999999999953
808,2,0.1,0.056800000000001113
808,4,0.1,0.055500000000001076
808,8,0.1,0.03785000000000057
809,1,0.1,0.05920000000000118
809,2,0.1,0.06550000000000095
809,4,0.1,0.04830000000000087
809,8,0.1,0.04345000000000073
810,1,0.1,0.08619999999999867
810,2,0.1,0.047050000000000834
810,4,0.1,0.04665000000000082
810,8,0.1,0.03375000000000045
811,1,0.1,0.07405
811,2,0.1,0.057500000000001134
811,4,0.1,0.03390000000000046
811,8,0.1,0.030600000000000363
812,1,0.1,0.06350000000000117
812,2,0.1,0.04805000000000086
812,4,0.1,0.036650000000000536
812,8,0.1,0.041450000000000674
813,1,0.1,0.061050000000001235
813,2,0.1,0.04410000000000075
813,4,0.1,0.03680000000000054
813,8,0.1,0.03680000000000054
814,1,0.1,0.06755000000000072
814,2,0.1,0.05530000000000107
814,4,0.1,0.034850000000000485
814,8,0.1,0.03400000000000046
815,1,0.1,0.07245000000000018
815,2,0.1,0.07245000000000018
815,4,0.1,0.04345000000000073
815,8,0.1,0.03165000000000039
816,1,0.1,0.07080000000000036
816,2,0.1,0.048100000000000864
816,4,0.1,0.038350000000000585
816,8,0.1,0.033100000000000435
817,1,0.1,0.0967499999999975
817,2,0.1,0.057900000000001145
817,4,0.1,0.0563500000000011
817,8,0.1,0.04435000000000076
818,1,0.1,0.09649999999999753
818,2,0.1,0.05005000000000092
818,4,0.1,0.03810000000000058
818,8,0.1,0.027250000000000267
819,1,0.1,0.10699999999999638
819,2,0.1,0.05695000000000112
819,4,0.1,0.06475000000000103
819,8,0.1,0.04375000000000074
820,1,0.1,0.09629999999999755
820,2,0.1,0.05570000000000108
820,4,0.1,0.03600000000000052
820,8,0.1,0.04415000000000075
821,1,0.1,0.0640500000000011
821,2,0.1,0.05605000000000109
821,4,0.1,0.04170000000000068
821,8,0.1,0.04170000000000068
822,1,0.1,0.06520000000000098
822,2,0.1,0.05660000000000111
822,4,0.1,0.042850000000000714
822,8,0.1,0.0318500000000004
823,1,0.1,0.06985000000000047
823,2,0.1,0.05950000000000119
823,4,0.1,0.04375000000000074
823,8,0.1,0.04470000000000077
824,1,0.1,0.08654999999999863
824,2,0.1,0.048100000000000864
824,4,0.1,0.034500000000000475
824,8,0.1,0.027100000000000263
825,1,0.1,0.060000000000001205
825,2,0.1,0.05665000000000111
825,4,0.1,0.0353000000000005
825,8,0.1,0.03505000000000049
826,1,0.1,0.10139999999999699
826,2,0.1,0.05525000000000107
826,4,0.1,0.04140000000000067
826,8,0.1,0.039700000000000624
827,1,0.1,0.08164999999999917
827,2,0.1,0.04295000000000072
