fabric,P,seed,k,t_sim,opt_time,equal_split_gap,Bstar_Bps,top_used,max_top_contention
3tier_os2,64,79,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,1199,6
3tier_os2,64,79,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,1623,9
3tier_os4,64,79,1,0.04295000000000072,0.04294967296,7.614493386709498e-06,1562500000.0,116,2
3tier_os4,64,79,2,0.021500000000000102,0.014316557653333332,0.5017576515674664,4687500000.0,230,2
3tier_os4,64,79,4,0.01614999999999995,0.009911462990769232,0.6294264545043258,6770833333.333333,415,3
3tier_os4,64,79,8,0.010749999999999963,0.0073628010788571435,0.4600421612461356,9114583333.333332,734,4
3tier_os4,64,79,16,0.008099999999999979,0.005883516843835616,0.37672759592532756,11406250000.0,1199,6
3tier_os4,64,79,32,0.006049999999999991,0.005425221847578948,0.11516177033384456,12369791666.666666,1623,9
2tier,64,79,1,0.01614999999999995,0.01610612736,0.002723972002661945,4166666666.6666665,106,3
2tier,64,79,2,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,163,4
2tier,64,79,4,0.009399999999999971,0.006853671217021277,0.3715277115503903,9791666666.666666,226,7
2tier,64,79,8,0.008099999999999979,0.006664604424827585,0.21537595987319658,10069444444.444447,248,12
2tier,64,79,16,0.006049999999999991,0.005522100809142857,0.09559752874904048,12152777777.777779,254,18
2tier,64,79,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,256,32
3tier_nb,16,77,1,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,30,1
3tier_nb,16,77,2,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,58,2
3tier_nb,16,77,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,111,2
3tier_nb,16,77,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,205,3
3tier_nb,16,77,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,377,3
3tier_nb,16,77,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,588,7
3tier_os2,16,77,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,30,1
3tier_os2,16,77,2,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,58,2
3tier_os2,16,77,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,111,2
3tier_os2,16,77,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,205,3
3tier_os2,16,77,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,377,3
3tier_os2,16,77,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,588,7
3tier_os4,16,77,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,30,1
3tier_os4,16,77,2,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,58,2
3tier_os4,16,77,4,0.010749999999999963,0.007158278826666666,0.501757651567454,9375000000.0,111,2
3tier_os4,16,77,8,0.008099999999999979,0.005856773585454546,0.3830140233039818,11458333333.333332,205,3
3tier_os4,16,77,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,377,3
3tier_os4,16,77,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,588,7
2tier,16,77,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,28,2
2tier,16,77,2,0.008099999999999979,0.00805306368,0.005828380584714132,8333333333.333333,51,3
2tier,16,77,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,82,4
2tier,16,77,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,119,5
2tier,16,77,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,137,9
2tier,16,77,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,143,21
3tier_nb,64,77,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,117,2
3tier_nb,64,77,2,0.008099999999999979,0.00805306368,0.005828380584714132,8333333333.333333,225,2
3tier_nb,64,77,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,421,3
3tier_nb,64,77,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,729,4
3tier_nb,64,77,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,1189,5
3tier_nb,64,77,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,1662,10
3tier_os2,64,77,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,117,2
3tier_os2,64,77,2,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,225,2
3tier_os2,64,77,4,0.008099999999999979,0.006442450944,0.25728547573089267,10416666666.666666,421,3
3tier_os2,64,77,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,729,4
3tier_os2,64,77,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,1189,5
3tier_os2,64,77,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,1662,10
3tier_os4,64,77,1,0.04295000000000072,0.04294967296,7.614493386709498e-06,1562500000.0,117,2
3tier_os4,64,77,2,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,225,2
3tier_os4,64,77,4,0.01614999999999995,0.00991146299076923,0.629426454504326,6770833333.333334,421,3
3tier_os4,64,77,8,0.010749999999999963,0.006964811831351352,0.5434731418887719,9635416666.666666,729,4
3tier_os4,64,77,16,0.006749999999999987,0.005883516843835616,0.14727299660444038,11406250000.0,1189,5
3tier_os4,64,77,32,0.006749999999999987,0.005506368328205128,0.22585333883762115,12187500000.0,1662,10
2tier,64,77,1,0.01614999999999995,0.01610612736,0.002723972002661945,4166666666.6666665,101,3
2tier,64,77,2,0.013449999999999946,0.01073741824,0.2526288628578137,6250000000.0,161,5
2tier,64,77,4,0.009399999999999971,0.007158278826666666,0.3131648302078207,9375000000.0,215,7
2tier,64,77,8,0.007399999999999983,0.006234629945806452,0.18691888120439049,10763888888.88889,249,11
2tier,64,77,16,0.006399999999999989,0.005861447786241022,0.09188040794684693,11449195906.432749,256,19
2tier,64,77,32,0.006399999999999989,0.005618201626437177,0.1391545596875623,11944901315.789474,256,38
3tier_nb,16,76,1,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,32,1
3tier_nb,16,76,2,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,63,2
3tier_nb,16,76,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,121,3
3tier_nb,16,76,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,226,3
3tier_nb,16,76,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,421,4
3tier_nb,16,76,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,724,6
3tier_os2,16,76,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,32,1
3tier_os2,16,76,2,0.010749999999999963,0.007158278826666666,0.501757651567454,9375000000.0,63,2
3tier_os2,16,76,4,0.008099999999999979,0.006442450944,0.25728547573089267,10416666666.666666,121,3
3tier_os2,16,76,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,226,3
3tier_os2,16,76,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,421,4
3tier_os2,16,76,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,724,6
3tier_os4,16,76,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,32,1
3tier_os4,16,76,2,0.021500000000000102,0.014316557653333332,0.5017576515674664,4687500000.0,63,2
3tier_os4,16,76,4,0.01614999999999995,0.009911462990769232,0.6294264545043258,6770833333.333333,121,3
3tier_os4,16,76,8,0.008099999999999979,0.005856773585454546,0.3830140233039818,11458333333.333332,226,3
3tier_os4,16,76,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,421,4
3tier_os4,16,76,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,724,6
2tier,16,76,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,29,2
2tier,16,76,2,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,58,2
2tier,16,76,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,95,3
2tier,16,76,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,147,5
2tier,16,76,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,178,10
2tier,16,76,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,187,19
3tier_nb,64,76,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,116,2
3tier_nb,64,76,2,0.008099999999999979,0.00805306368,0.005828380584714132,8333333333.333333,229,2
3tier_nb,64,76,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,428,3
3tier_nb,64,76,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,746,4
3tier_nb,64,76,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,1209,5
3tier_nb,64,76,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,1631,8
3tier_os2,64,76,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,116,2
3tier_os2,64,76,2,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,229,2
3tier_os2,64,76,4,0.008099999999999979,0.006442450944,0.25728547573089267,10416666666.666666,428,3
3tier_os2,64,76,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,746,4
3tier_os2,64,76,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,1209,5
3tier_os2,64,76,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,1631,8
3tier_os4,64,76,1,0.04295000000000072,0.04294967296,7.614493386709498e-06,1562500000.0,116,2
3tier_os4,64,76,2,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,229,2
3tier_os4,64,76,4,0.01614999999999995,0.01073741824,0.5040859580039931,6250000000.0,428,3
3tier_os4,64,76,8,0.010749999999999963,0.007809031447272728,0.3766111806034993,8593750000.0,746,4
3tier_os4,64,76,16,0.006749999999999987,0.0057266230613333335,0.17870513349771278,11718750000.0,1209,5
3tier_os4,64,76,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,1631,8
2tier,64,76,1,0.01614999999999995,0.01610612736,0.002723972002661945,4166666666.6666665,106,3
2tier,64,76,2,0.013449999999999946,0.0134217728,0.002103090286250886,5000000000.0,159,5
2tier,64,76,4,0.012099999999999955,0.009203501348571426,0.3147170344988459,7291666666.666668,217,9
2tier,64,76,8,0.010099999999999967,0.007618422887083079,0.3257337049541269,8808760683.760685,247,15
2tier,64,76,16,0.007749999999999981,0.006193369768526645,0.2513381712462561,10835597826.086958,253,23
2tier,64,76,32,0.006399999999999989,0.005647361842491349,0.1332725223742015,11883223684.210527,256,38
3tier_nb,16,80,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,31,2
3tier_nb,16,80,2,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,63,2
3tier_nb,16,80,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,124,2
3tier_nb,16,80,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,241,3
3tier_nb,16,80,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,437,3
3tier_nb,16,80,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,744,4
3tier_os2,16,80,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,31,2
3tier_os2,16,80,2,0.010749999999999963,0.007158278826666666,0.501757651567454,9375000000.0,63,2
3tier_os2,16,80,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,124,2
3tier_os2,16,80,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,241,3
3tier_os2,16,80,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,437,3
3tier_os2,16,80,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,744,4
3tier_os4,16,80,1,0.04295000000000072,0.04294967296,7.614493386709498e-06,1562500000.0,31,2
3tier_os4,16,80,2,0.021500000000000102,0.014316557653333332,0.5017576515674664,4687500000.0,63,2
3tier_os4,16,80,4,0.010749999999999963,0.007158278826666666,0.501757651567454,9375000000.0,124,2
3tier_os4,16,80,8,0.008099999999999979,0.006135667565714285,0.32014974951743747,10937500000.0,241,3
3tier_os4,16,80,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,437,3
3tier_os4,16,80,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,744,4
2tier,16,80,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,31,2
2tier,16,80,2,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,61,2
2tier,16,80,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,100,3
2tier,16,80,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,157,4
2tier,16,80,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,183,10
2tier,16,80,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,190,12
3tier_nb,64,80,1,0.01614999999999995,0.01610612736,0.002723972002661945,4166666666.6666665,124,2
3tier_nb,64,80,2,0.008099999999999979,0.006442450944,0.25728547573089267,10416666666.666666,240,2
3tier_nb,64,80,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,444,3
3tier_nb,64,80,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,779,4
3tier_nb,64,80,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,1212,6
3tier_nb,64,80,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,1638,8
3tier_os2,64,80,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,124,2
3tier_os2,64,80,2,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,240,2
3tier_os2,64,80,4,0.008099999999999979,0.005856773585454546,0.3830140233039818,11458333333.333332,444,3
3tier_os2,64,80,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,779,4
3tier_os2,64,80,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,1212,6
3tier_os2,64,80,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,1638,8
3tier_os4,64,80,1,0.04295000000000072,0.04294967296,7.614493386709498e-06,1562500000.0,124,2
3tier_os4,64,80,2,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,240,2
3tier_os4,64,80,4,0.01614999999999995,0.011713547170909092,0.3787454615036603,5729166666.666666,444,3
3tier_os4,64,80,8,0.010749999999999963,0.006442450944,0.6686196128527264,10416666666.666666,779,4
3tier_os4,64,80,16,0.008099999999999979,0.005752188342857142,0.40815973281859996,11666666666.666668,1212,6
3tier_os4,64,80,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,1638,8
2tier,64,80,1,0.01614999999999995,0.01610612736,0.002723972002661945,4166666666.6666665,99,3
2tier,64,80,2,0.013449999999999946,0.0134217728,0.002103090286250886,5000000000.0,158,5
2tier,64,80,4,0.008099999999999979,0.0067108864,0.20699405670165705,10000000000.0,214,6
2tier,64,80,8,0.006749999999999987,0.0059652323555555555,0.13155692815780418,11250000000.0,249,10
2tier,64,80,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,256,15
2tier,64,80,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,256,27
3tier_nb,16,81,1,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,32,1
3tier_nb,16,81,2,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,63,2
3tier_nb,16,81,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,122,2
3tier_nb,16,81,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,235,2
3tier_nb,16,81,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,426,3
3tier_nb,16,81,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,722,5
3tier_os2,16,81,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,32,1
3tier_os2,16,81,2,0.010749999999999963,0.007158278826666666,0.501757651567454,9375000000.0,63,2
3tier_os2,16,81,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,122,2
3tier_os2,16,81,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,235,2
3tier_os2,16,81,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,426,3
3tier_os2,16,81,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,722,5
3tier_os4,16,81,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,32,1
3tier_os4,16,81,2,0.021500000000000102,0.014316557653333332,0.5017576515674664,4687500000.0,63,2
3tier_os4,16,81,4,0.010749999999999963,0.008589934592,0.25146470963954504,7812500000.0,122,2
3tier_os4,16,81,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,235,2
3tier_os4,16,81,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,426,3
3tier_os4,16,81,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,722,5
2tier,16,81,1,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,32,1
2tier,16,81,2,0.008099999999999979,0.00805306368,0.005828380584714132,8333333333.333333,57,3
2tier,16,81,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,96,4
2tier,16,81,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,148,6
2tier,16,81,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,175,10
2tier,16,81,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,189,16
3tier_nb,64,81,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,121,2
3tier_nb,64,81,2,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,232,2
3tier_nb,64,81,4,0.006749999999999987,0.0059652323555555555,0.13155692815780418,11250000000.0,437,3
3tier_nb,64,81,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,759,5
3tier_nb,64,81,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,1217,7
3tier_nb,64,81,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,1678,11
3tier_os2,64,81,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,121,2
3tier_os2,64,81,2,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,232,2
3tier_os2,64,81,4,0.008099999999999979,0.006573929534693877,0.23213976621627497,10208333333.333334,437,3
3tier_os2,64,81,8,0.006749999999999987,0.005651272757894737,0.19442120194434875,11875000000.0,759,5
3tier_os2,64,81,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,1217,7
3tier_os2,64,81,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,1678,11
3tier_os4,64,81,1,0.04295000000000072,0.04294967296,7.614493386709498e-06,1562500000.0,121,2
3tier_os4,64,81,2,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,232,2
3tier_os4,64,81,4,0.01614999999999995,0.00920350134857143,0.7547669510046584,7291666666.666666,437,3
3tier_os4,64,81,8,0.013449999999999946,0.007624202300591717,0.7641189818580871,8802083333.333332,759,5
3tier_os4,64,81,16,0.009399999999999971,0.005918262022047244,0.5883041279656498,11339285714.285715,1217,7
3tier_os4,64,81,32,0.007399999999999983,0.005578245487753362,0.32658199002646127,12030460858.585857,1678,11
2tier,64,81,1,0.01614999999999995,0.01610612736,0.002723972002661945,4166666666.6666665,96,3
2tier,64,81,2,0.010749999999999963,0.00920350134857143,0.1680337289969085,7291666666.666666,160,4
2tier,64,81,4,0.006749999999999987,0.006316128376470588,0.0686926543712596,10625000000.0,213,5
2tier,64,81,8,0.007399999999999983,0.006171288277271408,0.19910133306425948,10874368686.868687,246,11
2tier,64,81,16,0.006399999999999989,0.005706599903776224,0.12150844774747949,11759868421.052631,256,19
2tier,64,81,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,256,30
3tier_nb,16,82,1,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,32,1
3tier_nb,16,82,2,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,63,2
3tier_nb,16,82,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,127,2
3tier_nb,16,82,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,242,3
3tier_nb,16,82,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,438,4
3tier_nb,16,82,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,730,5
3tier_os2,16,82,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,32,1
3tier_os2,16,82,2,0.010749999999999963,0.007158278826666666,0.501757651567454,9375000000.0,63,2
3tier_os2,16,82,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,127,2
3tier_os2,16,82,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,242,3
3tier_os2,16,82,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,438,4
3tier_os2,16,82,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,730,5
3tier_os4,16,82,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,32,1
3tier_os4,16,82,2,0.021500000000000102,0.014316557653333332,0.5017576515674664,4687500000.0,63,2
3tier_os4,16,82,4,0.010749999999999963,0.006135667565714285,0.752050593495363,10937500000.0,127,2
3tier_os4,16,82,8,0.008099999999999979,0.006135667565714287,0.320149749517437,10937499999.999998,242,3
3tier_os4,16,82,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,438,4
3tier_os4,16,82,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,730,5
2tier,16,82,1,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,32,1
2tier,16,82,2,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,60,2
2tier,16,82,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,101,3
2tier,16,82,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,143,6
2tier,16,82,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,173,9
2tier,16,82,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,190,16
3tier_nb,64,82,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,124,2
3tier_nb,64,82,2,0.008099999999999979,0.00805306368,0.005828380584714132,8333333333.333333,241,2
3tier_nb,64,82,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,449,3
3tier_nb,64,82,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,762,4
3tier_nb,64,82,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,1221,6
3tier_nb,64,82,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,1690,9
3tier_os2,64,82,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,124,2
3tier_os2,64,82,2,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,241,2
3tier_os2,64,82,4,0.008099999999999979,0.006442450944,0.25728547573089267,10416666666.666666,449,3
3tier_os2,64,82,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,762,4
3tier_os2,64,82,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,1221,6
3tier_os2,64,82,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,1690,9
3tier_os4,64,82,1,0.04295000000000072,0.04294967296,7.614493386709498e-06,1562500000.0,124,2
3tier_os4,64,82,2,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,241,2
3tier_os4,64,82,4,0.01614999999999995,0.009911462990769232,0.6294264545043258,6770833333.333333,449,3
3tier_os4,64,82,8,0.010749999999999963,0.007809031447272728,0.3766111806034993,8593750000.0,762,4
3tier_os4,64,82,16,0.008099999999999979,0.005992977622325581,0.35158188641070987,11197916666.666668,1221,6
3tier_os4,64,82,32,0.006049999999999991,0.005425221847578948,0.11516177033384456,12369791666.666666,1690,9
2tier,64,82,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,97,4
2tier,64,82,2,0.013449999999999946,0.0134217728,0.002103090286250886,5000000000.0,167,5
2tier,64,82,4,0.009399999999999971,0.007320966981818182,0.28398338953653557,9166666666.666666,221,7
2tier,64,82,8,0.008099999999999979,0.006672971787570622,0.21385197747837092,10056818181.81818,245,12
2tier,64,82,16,0.006399999999999989,0.00564736184249135,0.13327252237420129,11883223684.210526,255,19
2tier,64,82,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,256,29
3tier_nb,16,83,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,31,2
3tier_nb,16,83,2,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,60,2
3tier_nb,16,83,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,120,2
3tier_nb,16,83,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,229,3
3tier_nb,16,83,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,415,6
3tier_nb,16,83,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,671,7
3tier_os2,16,83,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,31,2
3tier_os2,16,83,2,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,60,2
3tier_os2,16,83,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,120,2
3tier_os2,16,83,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,229,3
3tier_os2,16,83,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,415,6
3tier_os2,16,83,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,671,7
3tier_os4,16,83,1,0.04295000000000072,0.04294967296,7.614493386709498e-06,1562500000.0,31,2
3tier_os4,16,83,2,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,60,2
3tier_os4,16,83,4,0.010749999999999963,0.008589934592,0.25146470963954504,7812500000.0,120,2
3tier_os4,16,83,8,0.008099999999999979,0.006135667565714287,0.320149749517437,10937499999.999998,229,3
3tier_os4,16,83,16,0.008099999999999979,0.0056021312556521746,0.4458782970905264,11979166666.666666,415,6
3tier_os4,16,83,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,671,7
2tier,16,83,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,29,2
2tier,16,83,2,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,53,2
2tier,16,83,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,89,3
2tier,16,83,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,117,7
2tier,16,83,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,150,8
2tier,16,83,32,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,159,14
3tier_nb,64,83,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,116,2
3tier_nb,64,83,2,0.008099999999999979,0.00805306368,0.005828380584714132,8333333333.333333,219,2
3tier_nb,64,83,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,412,3
3tier_nb,64,83,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,735,4
3tier_nb,64,83,16,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,1176,7
