run,seed,ring_size,affected_fraction,method,completion_time_s,final_k_mean,final_k_max
444,4430052409,16,0.0,baseline,0.021500000000000102,1.0,1
444,4430052409,16,0.1,baseline,0.05610000000000109,1.0,1
444,4430052409,16,0.3,baseline,0.07439999999999997,1.0,1
444,4430052409,16,0.5,baseline,0.11389999999999562,1.0,1
444,4430052409,64,0.0,baseline,0.06445000000000106,1.0,1
444,4430052409,64,0.1,baseline,0.12199999999999472,1.0,1
444,4430052409,64,0.3,baseline,0.15109999999999152,1.0,1
444,4430052409,64,0.5,baseline,0.16794999999998966,1.0,1
447,4460052412,16,0.0,baseline,0.021500000000000102,1.0,1
447,4460052412,16,0.1,baseline,0.08369999999999894,1.0,1
447,4460052412,16,0.3,baseline,0.08364999999999895,1.0,1
447,4460052412,16,0.5,baseline,0.09294999999999792,1.0,1
447,4460052412,64,0.0,baseline,0.04295000000000072,1.0,1
447,4460052412,64,0.1,baseline,0.08369999999999894,1.0,1
447,4460052412,64,0.3,baseline,0.10164999999999697,1.0,1
447,4460052412,64,0.5,baseline,0.13079999999999375,1.0,1
449,4480052414,16,0.0,baseline,0.04295000000000072,1.0,1
449,4480052414,16,0.1,baseline,0.04895000000000089,1.0,1
449,4480052414,16,0.3,baseline,0.08939999999999831,1.0,1
449,4480052414,16,0.5,baseline,0.11734999999999524,1.0,1
449,4480052414,64,0.0,baseline,0.04295000000000072,1.0,1
449,4480052414,64,0.1,baseline,0.08879999999999838,1.0,1
449,4480052414,64,0.3,baseline,0.0977499999999974,1.0,1
449,4480052414,64,0.5,baseline,0.12174999999999475,1.0,1
450,4490052415,16,0.0,baseline,0.021500000000000102,1.0,1
450,4490052415,16,0.1,baseline,0.05010000000000092,1.0,1
450,4490052415,16,0.3,baseline,0.08294999999999902,1.0,1
450,4490052415,16,0.5,baseline,0.09514999999999768,1.0,1
450,4490052415,64,0.0,baseline,0.04295000000000072,1.0,1
450,4490052415,64,0.1,baseline,0.08969999999999828,1.0,1
450,4490052415,64,0.3,baseline,0.09824999999999734,1.0,1
450,4490052415,64,0.5,baseline,0.1476999999999919,1.0,1
448,4470052413,16,0.0,baseline,0.021500000000000102,1.0,1
448,4470052413,16,0.1,baseline,0.04765000000000085,1.0,1
448,4470052413,16,0.3,baseline,0.08924999999999833,1.0,1
448,4470052413,16,0.5,baseline,0.09244999999999798,1.0,1
448,4470052413,64,0.0,baseline,0.04295000000000072,1.0,1
448,4470052413,64,0.1,baseline,0.09574999999999761,1.0,1
448,4470052413,64,0.3,baseline,0.10614999999999647,1.0,1
448,4470052413,64,0.5,baseline,0.16704999999998976,1.0,1
451,4500052416,16,0.0,baseline,0.04295000000000072,1.0,1
451,4500052416,16,0.1,baseline,0.05330000000000101,1.0,1
451,4500052416,16,0.3,baseline,0.07894999999999947,1.0,1
451,4500052416,16,0.5,baseline,0.10124999999999701,1.0,1
451,4500052416,64,0.0,baseline,0.04295000000000072,1.0,1
451,4500052416,64,0.1,baseline,0.06800000000000067,1.0,1
451,4500052416,64,0.3,baseline,0.10889999999999617,1.0,1
451,4500052416,64,0.5,baseline,0.14244999999999247,1.0,1
452,4510052417,16,0.0,baseline,0.021500000000000102,1.0,1
452,4510052417,16,0.1,baseline,0.05710000000000112,1.0,1
452,4510052417,16,0.3,baseline,0.07175000000000026,1.0,1
452,4510052417,16,0.5,baseline,0.10509999999999659,1.0,1
452,4510052417,64,0.0,baseline,0.04295000000000072,1.0,1
452,4510052417,64,0.1,baseline,0.08519999999999878,1.0,1
452,4510052417,64,0.3,baseline,0.10869999999999619,1.0,1
452,4510052417,64,0.5,baseline,0.12074999999999486,1.0,1
454,4530052419,16,0.0,baseline,0.04295000000000072,1.0,1
454,4530052419,16,0.1,baseline,0.04970000000000091,1.0,1
454,4530052419,16,0.3,baseline,0.08729999999999855,1.0,1
454,4530052419,16,0.5,baseline,0.10889999999999617,1.0,1
454,4530052419,64,0.0,baseline,0.04295000000000072,1.0,1
454,4530052419,64,0.1,baseline,0.09214999999999801,1.0,1
454,4530052419,64,0.3,baseline,0.09234999999999799,1.0,1
454,4530052419,64,0.5,baseline,0.10889999999999617,1.0,1
453,4520052418,16,0.0,baseline,0.021500000000000102,1.0,1
453,4520052418,16,0.1,baseline,0.06525000000000097,1.0,1
453,4520052418,16,0.3,baseline,0.09884999999999727,1.0,1
453,4520052418,16,0.5,baseline,0.10554999999999654,1.0,1
453,4520052418,64,0.0,baseline,0.04295000000000072,1.0,1
453,4520052418,64,0.1,baseline,0.08389999999999892,1.0,1
453,4520052418,64,0.3,baseline,0.12804999999999406,1.0,1
453,4520052418,64,0.5,baseline,0.14469999999999222,1.0,1
455,4540052420,16,0.0,baseline,0.04295000000000072,1.0,1
455,4540052420,16,0.1,baseline,0.07165000000000027,1.0,1
455,4540052420,16,0.3,baseline,0.09389999999999782,1.0,1
455,4540052420,16,0.5,baseline,0.10089999999999705,1.0,1
455,4540052420,64,0.0,baseline,0.04295000000000072,1.0,1
455,4540052420,64,0.1,baseline,0.07330000000000009,1.0,1
455,4540052420,64,0.3,baseline,0.10029999999999711,1.0,1
455,4540052420,64,0.5,baseline,0.14969999999999167,1.0,1
456,4550052421,16,0.0,baseline,0.021500000000000102,1.0,1
456,4550052421,16,0.1,baseline,0.07794999999999958,1.0,1
456,4550052421,16,0.3,baseline,0.0894999999999983,1.0,1
456,4550052421,16,0.5,baseline,0.12344999999999456,1.0,1
456,4550052421,64,0.0,baseline,0.04295000000000072,1.0,1
456,4550052421,64,0.1,baseline,0.08084999999999926,1.0,1
456,4550052421,64,0.3,baseline,0.09639999999999754,1.0,1
456,4550052421,64,0.5,baseline,0.14614999999999206,1.0,1
457,4560052422,16,0.0,baseline,0.04295000000000072,1.0,1
457,4560052422,16,0.1,baseline,0.045350000000000786,1.0,1
457,4560052422,16,0.3,baseline,0.06650000000000084,1.0,1
457,4560052422,16,0.5,baseline,0.10609999999999647,1.0,1
457,4560052422,64,0.0,baseline,0.04295000000000072,1.0,1
457,4560052422,64,0.1,baseline,0.07964999999999939,1.0,1
457,4560052422,64,0.3,baseline,0.11089999999999595,1.0,1
457,4560052422,64,0.5,baseline,0.11869999999999509,1.0,1
458,4570052423,16,0.0,baseline,0.021500000000000102,1.0,1
458,4570052423,16,0.1,baseline,0.07894999999999947,1.0,1
458,4570052423,16,0.3,baseline,0.09984999999999716,1.0,1
458,4570052423,16,0.5,baseline,0.10669999999999641,1.0,1
458,4570052423,64,0.0,baseline,0.06445000000000106,1.0,1
458,4570052423,64,0.1,baseline,0.07894999999999947,1.0,1
458,4570052423,64,0.3,baseline,0.13244999999999357,1.0,1
458,4570052423,64,0.5,baseline,0.12554999999999433,1.0,1
459,4580052424,16,0.0,baseline,0.04295000000000072,1.0,1
459,4580052424,16,0.1,baseline,0.058300000000001156,1.0,1
459,4580052424,16,0.3,baseline,0.1049999999999966,1.0,1
459,4580052424,16,0.5,baseline,0.12834999999999402,1.0,1
459,4580052424,64,0.0,baseline,0.04295000000000072,1.0,1
459,4580052424,64,0.1,baseline,0.10004999999999714,1.0,1
459,4580052424,64,0.3,baseline,0.11789999999999518,1.0,1
459,4580052424,64,0.5,baseline,0.14689999999999198,1.0,1
461,4600052426,16,0.0,baseline,0.021500000000000102,1.0,1
461,4600052426,16,0.1,baseline,0.0318000000000004,1.0,1
461,4600052426,16,0.3,baseline,0.08814999999999845,1.0,1
461,4600052426,16,0.5,baseline,0.09779999999999739,1.0,1
461,4600052426,64,0.0,baseline,0.04295000000000072,1.0,1
461,4600052426,64,0.1,baseline,0.056850000000001115,1.0,1
461,4600052426,64,0.3,baseline,0.13099999999999373,1.0,1
461,4600052426,64,0.5,baseline,0.11634999999999535,1.0,1
462,4610052427,16,0.0,baseline,0.021500000000000102,1.0,1
462,4610052427,16,0.1,baseline,0.06640000000000085,1.0,1
462,4610052427,16,0.3,baseline,0.09659999999999752,1.0,1
462,4610052427,16,0.5,baseline,0.1022499999999969,1.0,1
462,4610052427,64,0.0,baseline,0.04295000000000072,1.0,1
462,4610052427,64,0.1,baseline,0.07095000000000035,1.0,1
462,4610052427,64,0.3,baseline,0.13109999999999372,1.0,1
462,4610052427,64,0.5,baseline,0.11299999999999571,1.0,1
464,4630052429,16,0.0,baseline,0.021500000000000102,1.0,1
464,4630052429,16,0.1,baseline,0.07789999999999958,1.0,1
464,4630052429,16,0.3,baseline,0.07105000000000034,1.0,1
464,4630052429,16,0.5,baseline,0.10694999999999638,1.0,1
464,4630052429,64,0.0,baseline,0.04295000000000072,1.0,1
464,4630052429,64,0.1,baseline,0.10369999999999674,1.0,1
464,4630052429,64,0.3,baseline,0.09064999999999818,1.0,1
464,4630052429,64,0.5,baseline,0.11719999999999525,1.0,1
463,4620052428,16,0.0,baseline,0.021500000000000102,1.0,1
463,4620052428,16,0.1,baseline,0.07994999999999935,1.0,1
463,4620052428,16,0.3,baseline,0.0931499999999979,1.0,1
463,4620052428,16,0.5,baseline,0.12179999999999475,1.0,1
463,4620052428,64,0.0,baseline,0.04295000000000072,1.0,1
463,4620052428,64,0.1,baseline,0.07994999999999935,1.0,1
463,4620052428,64,0.3,baseline,0.13964999999999278,1.0,1
463,4620052428,64,0.5,baseline,0.12454999999999444,1.0,1
460,4590052425,16,0.0,baseline,0.021500000000000102,1.0,1
460,4590052425,16,0.1,baseline,0.07514999999999988,1.0,1
460,4590052425,16,0.3,baseline,0.08174999999999916,1.0,1
460,4590052425,16,0.5,baseline,0.11619999999999536,1.0,1
460,4590052425,64,0.0,baseline,0.04295000000000072,1.0,1
460,4590052425,64,0.1,baseline,0.0894999999999983,1.0,1
460,4590052425,64,0.3,baseline,0.14874999999999178,1.0,1
460,4590052425,64,0.5,baseline,0.15464999999999113,1.0,1
466,4650052431,16,0.0,baseline,0.021500000000000102,1.0,1
466,4650052431,16,0.1,baseline,0.0493500000000009,1.0,1
466,4650052431,16,0.3,baseline,0.08849999999999841,1.0,1
466,4650052431,16,0.5,baseline,0.10279999999999684,1.0,1
466,4650052431,64,0.0,baseline,0.04295000000000072,1.0,1
466,4650052431,64,0.1,baseline,0.07145000000000029,1.0,1
466,4650052431,64,0.3,baseline,0.11164999999999586,1.0,1
466,4650052431,64,0.5,baseline,0.12914999999999394,1.0,1
465,4640052430,16,0.0,baseline,0.021500000000000102,1.0,1
465,4640052430,16,0.1,baseline,0.07265000000000016,1.0,1
465,4640052430,16,0.3,baseline,0.11119999999999591,1.0,1
465,4640052430,16,0.5,baseline,0.11779999999999519,1.0,1
465,4640052430,64,0.0,baseline,0.04295000000000072,1.0,1
465,4640052430,64,0.1,baseline,0.08169999999999916,1.0,1
465,4640052430,64,0.3,baseline,0.11474999999999552,1.0,1
465,4640052430,64,0.5,baseline,0.14019999999999272,1.0,1
467,4660052432,16,0.0,baseline,0.021500000000000102,1.0,1
467,4660052432,16,0.1,baseline,0.056850000000001115,1.0,1
467,4660052432,16,0.3,baseline,0.08724999999999855,1.0,1
467,4660052432,16,0.5,baseline,0.09519999999999768,1.0,1
467,4660052432,64,0.0,baseline,0.04295000000000072,1.0,1
467,4660052432,64,0.1,baseline,0.09384999999999782,1.0,1
467,4660052432,64,0.3,baseline,0.13694999999999308,1.0,1
467,4660052432,64,0.5,baseline,0.12604999999999428,1.0,1
468,4670052433,16,0.0,baseline,0.021500000000000102,1.0,1
468,4670052433,16,0.1,baseline,0.06525000000000097,1.0,1
468,4670052433,16,0.3,baseline,0.08059999999999928,1.0,1
468,4670052433,16,0.5,baseline,0.10924999999999613,1.0,1
468,4670052433,64,0.0,baseline,0.04295000000000072,1.0,1
468,4670052433,64,0.1,baseline,0.0758999999999998,1.0,1
468,4670052433,64,0.3,baseline,0.11239999999999578,1.0,1
468,4670052433,64,0.5,baseline,0.13884999999999287,1.0,1
470,4690052435,16,0.0,baseline,0.021500000000000102,1.0,1
470,4690052435,16,0.1,baseline,0.05075000000000094,1.0,1
470,4690052435,16,0.3,baseline,0.07799999999999957,1.0,1
470,4690052435,16,0.5,baseline,0.10654999999999643,1.0,1
470,4690052435,64,0.0,baseline,0.04295000000000072,1.0,1
470,4690052435,64,0.1,baseline,0.09574999999999761,1.0,1
470,4690052435,64,0.3,baseline,0.12919999999999393,1.0,1
470,4690052435,64,0.5,baseline,0.11689999999999529,1.0,1
469,4680052434,16,0.0,baseline,0.021500000000000102,1.0,1
469,4680052434,16,0.1,baseline,0.064950000000001,1.0,1
469,4680052434,16,0.3,baseline,0.09909999999999725,1.0,1
469,4680052434,16,0.5,baseline,0.09974999999999717,1.0,1
469,4680052434,64,0.0,baseline,0.06445000000000106,1.0,1
469,4680052434,64,0.1,baseline,0.09064999999999818,1.0,1
469,4680052434,64,0.3,baseline,0.10704999999999637,1.0,1
469,4680052434,64,0.5,baseline,0.13009999999999383,1.0,1
471,4700052436,16,0.0,baseline,0.021500000000000102,1.0,1
471,4700052436,16,0.1,baseline,0.06970000000000048,1.0,1
471,4700052436,16,0.3,baseline,0.09514999999999768,1.0,1
471,4700052436,16,0.5,baseline,0.12089999999999484,1.0,1
471,4700052436,64,0.0,baseline,0.04295000000000072,1.0,1
471,4700052436,64,0.1,baseline,0.06970000000000048,1.0,1
471,4700052436,64,0.3,baseline,0.11429999999999557,1.0,1
471,4700052436,64,0.5,baseline,0.12519999999999437,1.0,1
473,4720052438,16,0.0,baseline,0.04295000000000072,1.0,1
473,4720052438,16,0.1,baseline,0.06585000000000091,1.0,1
473,4720052438,16,0.3,baseline,0.08559999999999873,1.0,1
473,4720052438,16,0.5,baseline,0.11114999999999592,1.0,1
473,4720052438,64,0.0,baseline,0.04295000000000072,1.0,1
473,4720052438,64,0.1,baseline,0.06585000000000091,1.0,1
473,4720052438,64,0.3,baseline,0.12209999999999471,1.0,1
473,4720052438,64,0.5,baseline,0.13259999999999356,1.0,1
472,4710052437,16,0.0,baseline,0.04295000000000072,1.0,1
472,4710052437,16,0.1,baseline,0.07160000000000027,1.0,1
472,4710052437,16,0.3,baseline,0.08919999999999834,1.0,1
472,4710052437,16,0.5,baseline,0.1203999999999949,1.0,1
472,4710052437,64,0.0,baseline,0.04295000000000072,1.0,1
472,4710052437,64,0.1,baseline,0.08254999999999907,1.0,1
472,4710052437,64,0.3,baseline,0.10164999999999697,1.0,1
472,4710052437,64,0.5,baseline,0.1493499999999917,1.0,1
476,4750052441,16,0.0,baseline,0.021500000000000102,1.0,1
476,4750052441,16,0.1,baseline,0.0564000000000011,1.0,1
476,4750052441,16,0.3,baseline,0.08179999999999915,1.0,1
476,4750052441,16,0.5,baseline,0.10909999999999614,1.0,1
476,4750052441,64,0.0,baseline,0.04295000000000072,1.0,1
476,4750052441,64,0.1,baseline,0.0868499999999986,1.0,1
476,4750052441,64,0.3,baseline,0.09814999999999735,1.0,1
476,4750052441,64,0.5,baseline,0.11609999999999537,1.0,1
477,4760052442,16,0.0,baseline,0.04295000000000072,1.0,1
477,4760052442,16,0.1,baseline,0.06365000000000115,1.0,1
477,4760052442,16,0.3,baseline,0.11204999999999582,1.0,1
477,4760052442,16,0.5,baseline,0.08724999999999855,1.0,1
477,4760052442,64,0.0,baseline,0.04295000000000072,1.0,1
477,4760052442,64,0.1,baseline,0.07055000000000039,1.0,1
477,4760052442,64,0.3,baseline,0.11744999999999522,1.0,1
477,4760052442,64,0.5,baseline,0.13824999999999293,1.0,1
474,4730052439,16,0.0,baseline,0.021500000000000102,1.0,1
474,4730052439,16,0.1,baseline,0.08369999999999894,1.0,1
474,4730052439,16,0.3,baseline,0.06610000000000088,1.0,1
474,4730052439,16,0.5,baseline,0.10159999999999697,1.0,1
474,4730052439,64,0.0,baseline,0.06445000000000106,1.0,1
474,4730052439,64,0.1,baseline,0.10514999999999658,1.0,1
474,4730052439,64,0.3,baseline,0.12744999999999412,1.0,1
474,4730052439,64,0.5,baseline,0.17279999999998913,1.0,1
475,4740052440,16,0.0,baseline,0.021500000000000102,1.0,1
475,4740052440,16,0.1,baseline,0.08034999999999931,1.0,1
475,4740052440,16,0.3,baseline,0.08929999999999833,1.0,1
475,4740052440,16,0.5,baseline,0.09849999999999731,1.0,1
475,4740052440,64,0.0,baseline,0.04295000000000072,1.0,1
475,4740052440,64,0.1,baseline,0.10434999999999667,1.0,1
475,4740052440,64,0.3,baseline,0.10639999999999644,1.0,1
475,4740052440,64,0.5,baseline,0.15379999999999122,1.0,1
479,4780052444,16,0.0,baseline,0.021500000000000102,1.0,1
479,4780052444,16,0.1,baseline,0.08729999999999855,1.0,1
479,4780052444,16,0.3,baseline,0.07854999999999951,1.0,1
479,4780052444,16,0.5,baseline,0.09724999999999745,1.0,1
479,4780052444,64,0.0,baseline,0.04295000000000072,1.0,1
479,4780052444,64,0.1,baseline,0.08729999999999855,1.0,1
479,4780052444,64,0.3,baseline,0.12474999999999442,1.0,1
479,4780052444,64,0.5,baseline,0.12299999999999461,1.0,1
478,4770052443,16,0.0,baseline,0.04295000000000072,1.0,1
478,4770052443,16,0.1,baseline,0.058900000000001174,1.0,1
478,4770052443,16,0.3,baseline,0.09694999999999748,1.0,1
478,4770052443,16,0.5,baseline,0.11104999999999593,1.0,1
478,4770052443,64,0.0,baseline,0.06445000000000106,1.0,1
478,4770052443,64,0.1,baseline,0.08964999999999829,1.0,1
478,4770052443,64,0.3,baseline,0.13359999999999345,1.0,1
478,4770052443,64,0.5,baseline,0.15414999999999118,1.0,1
481,4800052446,16,0.0,baseline,0.021500000000000102,1.0,1
481,4800052446,16,0.1,baseline,0.04035000000000064,1.0,1
481,4800052446,16,0.3,baseline,0.09694999999999748,1.0,1
481,4800052446,16,0.5,baseline,0.10014999999999713,1.0,1
481,4800052446,64,0.0,baseline,0.04295000000000072,1.0,1
481,4800052446,64,0.1,baseline,0.08464999999999884,1.0,1
481,4800052446,64,0.3,baseline,0.11599999999999538,1.0,1
481,4800052446,64,0.5,baseline,0.11724999999999525,1.0,1
480,4790052445,16,0.0,baseline,0.021500000000000102,1.0,1
480,4790052445,16,0.1,baseline,0.04085000000000066,1.0,1
480,4790052445,16,0.3,baseline,0.0868499999999986,1.0,1
480,4790052445,16,0.5,baseline,0.12354999999999455,1.0,1
480,4790052445,64,0.0,baseline,0.04295000000000072,1.0,1
480,4790052445,64,0.1,baseline,0.06345000000000117,1.0,1
480,4790052445,64,0.3,baseline,0.12264999999999465,1.0,1
480,4790052445,64,0.5,baseline,0.14109999999999262,1.0,1
482,4810052447,16,0.0,baseline,0.021500000000000102,1.0,1
482,4810052447,16,0.1,baseline,0.07579999999999981,1.0,1
482,4810052447,16,0.3,baseline,0.08874999999999839,1.0,1
482,4810052447,16,0.5,baseline,0.0967999999999975,1.0,1
482,4810052447,64,0.0,baseline,0.04295000000000072,1.0,1
482,4810052447,64,0.1,baseline,0.1085499999999962,1.0,1
482,4810052447,64,0.3,baseline,0.11689999999999529,1.0,1
482,4810052447,64,0.5,baseline,0.1511499999999915,1.0,1
484,4830052449,16,0.0,baseline,0.021500000000000102,1.0,1
484,4830052449,16,0.1,baseline,0.05460000000000105,1.0,1
484,4830052449,16,0.3,baseline,0.08429999999999888,1.0,1
484,4830052449,16,0.5,baseline,0.092249999999998,1.0,1
484,4830052449,64,0.0,baseline,0.04295000000000072,1.0,1
484,4830052449,64,0.1,baseline,0.061400000000001245,1.0,1
484,4830052449,64,0.3,baseline,0.1185499999999951,1.0,1
484,4830052449,64,0.5,baseline,0.13274999999999354,1.0,1
485,4840052450,16,0.0,baseline,0.021500000000000102,1.0,1
485,4840052450,16,0.1,baseline,0.0424500000000007,1.0,1
485,4840052450,16,0.3,baseline,0.0976499999999974,1.0,1
485,4840052450,16,0.5,baseline,0.11709999999999526,1.0,1
485,4840052450,64,0.0,baseline,0.04295000000000072,1.0,1
485,4840052450,64,0.1,baseline,0.07479999999999992,1.0,1
485,4840052450,64,0.3,baseline,0.10669999999999641,1.0,1
485,4840052450,64,0.5,baseline,0.1230999999999946,1.0,1
483,4820052448,16,0.0,baseline,0.021500000000000102,1.0,1
483,4820052448,16,0.1,baseline,0.05030000000000093,1.0,1
483,4820052448,16,0.3,baseline,0.10489999999999661,1.0,1
483,4820052448,16,0.5,baseline,0.11524999999999547,1.0,1
483,4820052448,64,0.0,baseline,0.04295000000000072,1.0,1
483,4820052448,64,0.1,baseline,0.09709999999999747,1.0,1
483,4820052448,64,0.3,baseline,0.10489999999999661,1.0,1
483,4820052448,64,0.5,baseline,0.14164999999999256,1.0,1
486,4850052451,16,0.0,baseline,0.04295000000000072,1.0,1
486,4850052451,16,0.1,baseline,0.06620000000000087,1.0,1
486,4850052451,16,0.3,baseline,0.09514999999999768,1.0,1
486,4850052451,16,0.5,baseline,0.11419999999999558,1.0,1
486,4850052451,64,0.0,baseline,0.04295000000000072,1.0,1
486,4850052451,64,0.1,baseline,0.07634999999999975,1.0,1
486,4850052451,64,0.3,baseline,0.10654999999999643,1.0,1
486,4850052451,64,0.5,baseline,0.1693999999999895,1.0,1
489,4880052454,16,0.0,baseline,0.021500000000000102,1.0,1
489,4880052454,16,0.1,baseline,0.05175000000000097,1.0,1
489,4880052454,16,0.3,baseline,0.10539999999999655,1.0,1
489,4880052454,16,0.5,baseline,0.09994999999999715,1.0,1
489,4880052454,64,0.0,baseline,0.04295000000000072,1.0,1
489,4880052454,64,0.1,baseline,0.11609999999999537,1.0,1
489,4880052454,64,0.3,baseline,0.10539999999999655,1.0,1
489,4880052454,64,0.5,baseline,0.12214999999999471,1.0,1
490,4890052455,16,0.0,baseline,0.021500000000000102,1.0,1
490,4890052455,16,0.1,baseline,0.055100000000001065,1.0,1
490,4890052455,16,0.3,baseline,0.11084999999999595,1.0,1
490,4890052455,16,0.5,baseline,0.09334999999999788,1.0,1
490,4890052455,64,0.0,baseline,0.04295000000000072,1.0,1
490,4890052455,64,0.1,baseline,0.08414999999999889,1.0,1
490,4890052455,64,0.3,baseline,0.11084999999999595,1.0,1
490,4890052455,64,0.5,baseline,0.12264999999999465,1.0,1
487,4860052452,16,0.0,baseline,0.021500000000000102,1.0,1
487,4860052452,16,0.1,baseline,0.07759999999999961,1.0,1
487,4860052452,16,0.3,baseline,0.0949999999999977,1.0,1
487,4860052452,16,0.5,baseline,0.11454999999999554,1.0,1
487,4860052452,64,0.0,baseline,0.04295000000000072,1.0,1
487,4860052452,64,0.1,baseline,0.0985999999999973,1.0,1
487,4860052452,64,0.3,baseline,0.12139999999999479,1.0,1
487,4860052452,64,0.5,baseline,0.15249999999999136,1.0,1
488,4870052453,16,0.0,baseline,0.021500000000000102,1.0,1
488,4870052453,16,0.1,baseline,0.05570000000000108,1.0,1
488,4870052453,16,0.3,baseline,0.10064999999999708,1.0,1
488,4870052453,16,0.5,baseline,0.1076499999999963,1.0,1
488,4870052453,64,0.0,baseline,0.04295000000000072,1.0,1
488,4870052453,64,0.1,baseline,0.07464999999999994,1.0,1
488,4870052453,64,0.3,baseline,0.10789999999999628,1.0,1
488,4870052453,64,0.5,baseline,0.13969999999999277,1.0,1
492,4910052457,16,0.0,baseline,0.021500000000000102,1.0,1
492,4910052457,16,0.1,baseline,0.04135000000000067,1.0,1
492,4910052457,16,0.3,baseline,0.10334999999999678,1.0,1
492,4910052457,16,0.5,baseline,0.08164999999999917,1.0,1
492,4910052457,64,0.0,baseline,0.04295000000000072,1.0,1
492,4910052457,64,0.1,baseline,0.09424999999999778,1.0,1
492,4910052457,64,0.3,baseline,0.14449999999999225,1.0,1
492,4910052457,64,0.5,baseline,0.1266499999999942,1.0,1
491,4900052456,16,0.0,baseline,0.021500000000000102,1.0,1
491,4900052456,16,0.1,baseline,0.047400000000000844,1.0,1
491,4900052456,16,0.3,baseline,0.09644999999999754,1.0,1
491,4900052456,16,0.5,baseline,0.1250499999999944,1.0,1
491,4900052456,64,0.0,baseline,0.04295000000000072,1.0,1
491,4900052456,64,0.1,baseline,0.07130000000000031,1.0,1
491,4900052456,64,0.3,baseline,0.11074999999999596,1.0,1
491,4900052456,64,0.5,baseline,0.14739999999999193,1.0,1
494,4930052459,16,0.0,baseline,0.04295000000000072,1.0,1
494,4930052459,16,0.1,baseline,0.08929999999999833,1.0,1
494,4930052459,16,0.3,baseline,0.059000000000001177,1.0,1
494,4930052459,16,0.5,baseline,0.09374999999999784,1.0,1
494,4930052459,64,0.0,baseline,0.04295000000000072,1.0,1
494,4930052459,64,0.1,baseline,0.08929999999999833,1.0,1
494,4930052459,64,0.3,baseline,0.11099999999999594,1.0,1
494,4930052459,64,0.5,baseline,0.11434999999999557,1.0,1
493,4920052458,16,0.0,baseline,0.04295000000000072,1.0,1
493,4920052458,16,0.1,baseline,0.0812999999999992,1.0,1
493,4920052458,16,0.3,baseline,0.1330499999999935,1.0,1
493,4920052458,16,0.5,baseline,0.10724999999999635,1.0,1
493,4920052458,64,0.0,baseline,0.04295000000000072,1.0,1
493,4920052458,64,0.1,baseline,0.11984999999999496,1.0,1
493,4920052458,64,0.3,baseline,0.1330499999999935,1.0,1
493,4920052458,64,0.5,baseline,0.13009999999999383,1.0,1
495,4940052460,16,0.0,baseline,0.021500000000000102,1.0,1
495,4940052460,16,0.1,baseline,0.050250000000000926,1.0,1
495,4940052460,16,0.3,baseline,0.06450000000000106,1.0,1
495,4940052460,16,0.5,baseline,0.10919999999999613,1.0,1
495,4940052460,64,0.0,baseline,0.04295000000000072,1.0,1
495,4940052460,64,0.1,baseline,0.0659000000000009,1.0,1
495,4940052460,64,0.3,baseline,0.11334999999999568,1.0,1
495,4940052460,64,0.5,baseline,0.12004999999999494,1.0,1
497,4960052462,16,0.0,baseline,0.021500000000000102,1.0,1
497,4960052462,16,0.1,baseline,0.06875000000000059,1.0,1
497,4960052462,16,0.3,baseline,0.09074999999999817,1.0,1
497,4960052462,16,0.5,baseline,0.0867999999999986,1.0,1
497,4960052462,64,0.0,baseline,0.04295000000000072,1.0,1
497,4960052462,64,0.1,baseline,0.11829999999999513,1.0,1
497,4960052462,64,0.3,baseline,0.12519999999999437,1.0,1
497,4960052462,64,0.5,baseline,0.15869999999999068,1.0,1
496,4950052461,16,0.0,baseline,0.04295000000000072,1.0,1
496,4950052461,16,0.1,baseline,0.05555000000000108,1.0,1
496,4950052461,16,0.3,baseline,0.11354999999999565,1.0,1
496,4950052461,16,0.5,baseline,0.10994999999999605,1.0,1
496,4950052461,64,0.0,baseline,0.06445000000000106,1.0,1
496,4950052461,64,0.1,baseline,0.08214999999999911,1.0,1
496,4950052461,64,0.3,baseline,0.19134999999998709,1.0,1
496,4950052461,64,0.5,baseline,0.15419999999999118,1.0,1
498,4970052463,16,0.0,baseline,0.021500000000000102,1.0,1
498,4970052463,16,0.1,baseline,0.056550000000001106,1.0,1
498,4970052463,16,0.3,baseline,0.09124999999999811,1.0,1
498,4970052463,16,0.5,baseline,0.11229999999999579,1.0,1
498,4970052463,64,0.0,baseline,0.04295000000000072,1.0,1
498,4970052463,64,0.1,baseline,0.07924999999999943,1.0,1
498,4970052463,64,0.3,baseline,0.1167999999999953,1.0,1
498,4970052463,64,0.5,baseline,0.14469999999999222,1.0,1
499,4980052464,16,0.0,baseline,0.021500000000000102,1.0,1
499,4980052464,16,0.1,baseline,0.05570000000000108,1.0,1
499,4980052464,16,0.3,baseline,0.09199999999999803,1.0,1
499,4980052464,16,0.5,baseline,0.1058499999999965,1.0,1
499,4980052464,64,0.0,baseline,0.04295000000000072,1.0,1
499,4980052464,64,0.1,baseline,0.1067999999999964,1.0,1
499,4980052464,64,0.3,baseline,0.1540999999999912,1.0,1
499,4980052464,64,0.5,baseline,0.1393999999999928,1.0,1
500,4990052465,16,0.0,baseline,0.021500000000000102,1.0,1
500,4990052465,16,0.1,baseline,0.04370000000000074,1.0,1
500,4990052465,16,0.3,baseline,0.0913999999999981,1.0,1
500,4990052465,16,0.5,baseline,0.11814999999999515,1.0,1
